timestamp_utc,coin,exchange,funding_rate_8h,funding_rate_1h,funding_rate_24h
2026-03-22 11:38:26,BTC,BybitPerp,-9.269e-05,-1.158625e-05,-0.00027807
2026-03-22 11:38:26,ETH,BybitPerp,-4.693e-05,-5.86625e-06,-0.00014079
2026-03-22 11:38:26,SOL,BybitPerp,-0.00024719,-3.089875e-05,-0.00074157
2026-03-22 15:36:43,BTC,BybitPerp,-2.101e-05,-2.62625e-06,-6.303e-05
2026-03-22 15:36:43,ETH,BybitPerp,1.419e-05,1.77375e-06,4.257e-05
2026-03-22 15:36:43,SOL,BybitPerp,-0.00014851,-1.856375e-05,-0.00044552999999999997
2026-03-22 16:06:54,BTC,BybitPerp,9.534e-05,1.19175e-05,0.00028602
2026-03-22 16:06:54,DOGE,BybitPerp,9.238e-05,1.15475e-05,0.00027714000000000005
2026-03-22 16:06:54,ETH,BybitPerp,8.71e-05,1.08875e-05,0.0002613
2026-03-22 16:06:54,SOL,BybitPerp,2.308e-05,2.885e-06,6.924e-05
2026-03-22 16:06:54,XRP,BybitPerp,-0.00012095,-1.511875e-05,-0.00036285
2026-03-22 16:26:34,BTC,BybitPerp,4.443e-05,5.55375e-06,0.00013329
2026-03-22 16:26:34,DOGE,BybitPerp,3.549e-05,4.43625e-06,0.00010647
2026-03-22 16:26:34,ETH,BybitPerp,3.361e-05,4.20125e-06,0.00010083
2026-03-22 16:26:34,SOL,BybitPerp,3.88e-06,4.85e-07,1.164e-05
2026-03-22 16:26:34,XRP,BybitPerp,-6.537e-05,-8.17125e-06,-0.00019611000000000002
2026-03-22 17:23:13,BTC,BybitPerp,4.782e-05,5.9775e-06,0.00014345999999999999
2026-03-22 17:23:13,DOGE,BybitPerp,1.325e-05,1.65625e-06,3.9750000000000004e-05
2026-03-22 17:23:13,ETH,BybitPerp,2.8e-05,3.5e-06,8.4e-05
2026-03-22 17:23:13,SOL,BybitPerp,1.037e-05,1.29625e-06,3.1110000000000005e-05
2026-03-22 17:23:13,XRP,BybitPerp,-1.014e-05,-1.2675e-06,-3.0419999999999997e-05
2026-03-22 18:32:41,BTC,BybitPerp,5.004e-05,6.255e-06,0.00015012
2026-03-22 18:32:41,DOGE,BybitPerp,1.586e-05,1.9825e-06,4.758e-05
2026-03-22 18:32:41,ETH,BybitPerp,1.764e-05,2.205e-06,5.292e-05
2026-03-22 18:32:41,SOL,BybitPerp,-5.185e-05,-6.48125e-06,-0.00015555
2026-03-22 18:32:41,XRP,BybitPerp,4.394e-05,5.4925e-06,0.00013182
2026-03-22 19:22:45,BTC,BybitPerp,3.559e-05,4.44875e-06,0.00010677000000000001
2026-03-22 19:22:45,DOGE,BybitPerp,-3.061e-05,-3.82625e-06,-9.183e-05
2026-03-22 19:22:45,ETH,BybitPerp,-1.415e-05,-1.76875e-06,-4.245e-05
2026-03-22 19:22:45,SOL,BybitPerp,-9.982e-05,-1.24775e-05,-0.00029946
2026-03-22 19:22:45,XRP,BybitPerp,3.984e-05,4.98e-06,0.00011952
2026-03-22 20:23:53,BTC,BybitPerp,-2.023e-05,-2.52875e-06,-6.069e-05
2026-03-22 20:23:53,DOGE,BybitPerp,-4.661e-05,-5.82625e-06,-0.00013983000000000002
2026-03-22 20:23:53,ETH,BybitPerp,-2.018e-05,-2.5225e-06,-6.054e-05
2026-03-22 20:23:53,SOL,BybitPerp,-9.933e-05,-1.241625e-05,-0.00029799
2026-03-22 20:23:53,XRP,BybitPerp,4.554e-05,5.6925e-06,0.00013662
2026-03-22 21:23:25,BTC,BybitPerp,-5.4e-05,-6.75e-06,-0.00016199999999999998
2026-03-22 21:23:25,DOGE,BybitPerp,-6.092e-05,-7.615e-06,-0.00018276
2026-03-22 21:23:25,ETH,BybitPerp,-2.927e-05,-3.65875e-06,-8.781e-05
2026-03-22 21:23:25,SOL,BybitPerp,-0.00012406,-1.55075e-05,-0.00037218
2026-03-22 21:23:25,XRP,BybitPerp,2.354e-05,2.9425e-06,7.062e-05
2026-03-22 22:22:03,BTC,BybitPerp,-6.974e-05,-8.7175e-06,-0.00020922000000000003
2026-03-22 22:22:03,DOGE,BybitPerp,-2.489e-05,-3.11125e-06,-7.467e-05
2026-03-22 22:22:03,ETH,BybitPerp,-2.079e-05,-2.59875e-06,-6.237e-05
2026-03-22 22:22:03,SOL,BybitPerp,-0.00014387,-1.798375e-05,-0.00043160999999999997
2026-03-22 22:22:03,XRP,BybitPerp,4.264e-05,5.33e-06,0.00012792
2026-03-22 23:24:34,BTC,BybitPerp,-4.083e-05,-5.10375e-06,-0.00012249
2026-03-22 23:24:34,DOGE,BybitPerp,-2.561e-05,-3.20125e-06,-7.683000000000001e-05
2026-03-22 23:24:34,ETH,BybitPerp,-2.041e-05,-2.55125e-06,-6.123e-05
2026-03-22 23:24:34,SOL,BybitPerp,-0.00012015,-1.501875e-05,-0.00036045
2026-03-22 23:24:34,XRP,BybitPerp,3.602e-05,4.5025e-06,0.00010805999999999999
2026-03-23 01:58:30,BTC,BybitPerp,3.838e-05,4.7975e-06,0.00011514000000000001
2026-03-23 01:58:30,DOGE,BybitPerp,-9.453e-05,-1.181625e-05,-0.00028359
2026-03-23 01:58:30,ETH,BybitPerp,9e-06,1.125e-06,2.7e-05
2026-03-23 01:58:30,SOL,BybitPerp,-0.00010674,-1.33425e-05,-0.00032021999999999997
2026-03-23 01:58:30,XRP,BybitPerp,7.985e-05,9.98125e-06,0.00023955
2026-03-23 04:25:52,BTC,BybitPerp,1.915e-05,2.39375e-06,5.745e-05
2026-03-23 04:25:52,DOGE,BybitPerp,-5.056e-05,-6.32e-06,-0.00015167999999999998
2026-03-23 04:25:52,ETH,BybitPerp,2.918e-05,3.6475e-06,8.753999999999999e-05
2026-03-23 04:25:52,SOL,BybitPerp,-1.858e-05,-2.3225e-06,-5.5740000000000005e-05
2026-03-23 04:25:52,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 04:33:12,BTC,BybitPerp,1.873e-05,2.34125e-06,5.6189999999999996e-05
2026-03-23 04:33:12,DOGE,BybitPerp,-4.669e-05,-5.83625e-06,-0.00014007
2026-03-23 04:33:12,ETH,BybitPerp,3.076e-05,3.845e-06,9.227999999999999e-05
2026-03-23 04:33:12,SOL,BybitPerp,-1.184e-05,-1.48e-06,-3.552e-05
2026-03-23 04:33:12,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 06:09:19,BTC,BybitPerp,2.405e-05,3.00625e-06,7.214999999999999e-05
2026-03-23 06:09:19,DOGE,BybitPerp,-2.065e-05,-2.58125e-06,-6.195e-05
2026-03-23 06:09:19,ETH,BybitPerp,3.597e-05,4.49625e-06,0.00010791000000000002
2026-03-23 06:09:19,SOL,BybitPerp,1.804e-05,2.255e-06,5.4120000000000004e-05
2026-03-23 06:09:19,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 08:00:59,BTC,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 08:00:59,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 08:00:59,ETH,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 08:00:59,SOL,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 08:00:59,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 09:59:37,BTC,BybitPerp,4.838e-05,6.0475e-06,0.00014514
2026-03-23 09:59:37,DOGE,BybitPerp,-3.849e-05,-4.81125e-06,-0.00011547
2026-03-23 09:59:37,ETH,BybitPerp,-5.61e-05,-7.0125e-06,-0.0001683
2026-03-23 09:59:37,SOL,BybitPerp,-0.00013663,-1.707875e-05,-0.00040989
2026-03-23 09:59:37,XRP,BybitPerp,-7.07e-06,-8.8375e-07,-2.1210000000000002e-05
2026-03-23 11:00:55,BTC,BybitPerp,4.781e-05,5.97625e-06,0.00014343
2026-03-23 11:00:55,DOGE,BybitPerp,-1.847e-05,-2.30875e-06,-5.541e-05
2026-03-23 11:00:55,ETH,BybitPerp,-5.203e-05,-6.50375e-06,-0.00015609
2026-03-23 11:00:55,SOL,BybitPerp,-0.00012489,-1.561125e-05,-0.00037467
2026-03-23 11:00:55,XRP,BybitPerp,5.17e-06,6.4625e-07,1.551e-05
2026-03-23 13:00:28,BTC,BybitPerp,6.236e-05,7.795e-06,0.00018708
2026-03-23 13:00:28,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 13:00:28,ETH,BybitPerp,3.211e-05,4.01375e-06,9.633000000000001e-05
2026-03-23 13:00:28,SOL,BybitPerp,4.745e-05,5.93125e-06,0.00014235000000000002
2026-03-23 13:00:28,XRP,BybitPerp,1.875e-05,2.34375e-06,5.625e-05
2026-03-23 14:19:32,BTC,BybitPerp,6.262e-05,7.8275e-06,0.00018785999999999998
2026-03-23 14:19:32,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 14:19:32,ETH,BybitPerp,6.701e-05,8.37625e-06,0.00020103
2026-03-23 14:19:32,SOL,BybitPerp,6.804e-05,8.505e-06,0.00020412000000000002
2026-03-23 14:19:32,XRP,BybitPerp,-2.72e-06,-3.4e-07,-8.16e-06
2026-03-23 15:58:06,BTC,BybitPerp,5.798e-05,7.2475e-06,0.00017393999999999998
2026-03-23 15:58:06,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 15:58:06,ETH,BybitPerp,6.744e-05,8.43e-06,0.00020232000000000003
2026-03-23 15:58:06,SOL,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 15:58:06,XRP,BybitPerp,4.646e-05,5.8075e-06,0.00013937999999999998
2026-03-23 16:58:41,BTC,BybitPerp,5.556e-05,6.945e-06,0.00016668
2026-03-23 16:58:41,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 16:58:41,ETH,BybitPerp,1.502e-05,1.8775e-06,4.506e-05
2026-03-23 16:58:41,SOL,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 16:58:41,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 17:54:32,BTC,BybitPerp,6.101e-05,7.62625e-06,0.00018303
2026-03-23 17:54:32,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 17:54:32,ETH,BybitPerp,3.141e-05,3.92625e-06,9.423e-05
2026-03-23 17:54:32,SOL,BybitPerp,4.846e-05,6.0575e-06,0.00014538
2026-03-23 17:54:32,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 18:50:44,BTC,BybitPerp,5.356e-05,6.695e-06,0.00016068
2026-03-23 18:50:44,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 18:50:44,ETH,BybitPerp,6.906e-05,8.6325e-06,0.00020718
2026-03-23 18:50:44,SOL,BybitPerp,6.519e-05,8.14875e-06,0.00019557
2026-03-23 18:50:44,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 19:46:12,BTC,BybitPerp,4.677e-05,5.84625e-06,0.00014031
2026-03-23 19:46:12,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 19:46:12,ETH,BybitPerp,7.882e-05,9.8525e-06,0.00023645999999999997
2026-03-23 19:46:12,SOL,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 19:46:12,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 20:35:17,BTC,BybitPerp,4.31e-05,5.3875e-06,0.0001293
2026-03-23 20:35:17,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 20:35:17,ETH,BybitPerp,7.613e-05,9.51625e-06,0.00022839000000000003
2026-03-23 20:35:17,SOL,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 20:35:17,XRP,BybitPerp,9.773e-05,1.221625e-05,0.00029319000000000003
2026-03-23 21:33:28,BTC,BybitPerp,3.485e-05,4.35625e-06,0.00010455
2026-03-23 21:33:28,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 21:33:28,ETH,BybitPerp,6.921e-05,8.65125e-06,0.00020763
2026-03-23 21:33:28,SOL,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 21:33:28,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 22:29:14,BTC,BybitPerp,3.258e-05,4.0725e-06,9.774000000000001e-05
2026-03-23 22:29:14,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 22:29:14,ETH,BybitPerp,5.73e-05,7.1625e-06,0.0001719
2026-03-23 22:29:14,SOL,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 22:29:14,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 23:29:32,BTC,BybitPerp,3.566e-05,4.4575e-06,0.00010698000000000001
2026-03-23 23:29:32,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 23:29:32,ETH,BybitPerp,4.812e-05,6.015e-06,0.00014436
2026-03-23 23:29:32,SOL,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-23 23:29:32,XRP,BybitPerp,9.669e-05,1.208625e-05,0.00029007
2026-03-24 01:50:27,BTC,BybitPerp,2.983e-05,3.72875e-06,8.949e-05
2026-03-24 01:50:27,DOGE,BybitPerp,9.655e-05,1.206875e-05,0.00028965
2026-03-24 01:50:27,ETH,BybitPerp,-2.48e-06,-3.1e-07,-7.44e-06
2026-03-24 01:50:27,SOL,BybitPerp,9.773e-05,1.221625e-05,0.00029319000000000003
2026-03-24 01:50:27,XRP,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-24 04:16:23,BTC,BybitPerp,5.82e-06,7.275e-07,1.746e-05
2026-03-24 04:16:23,DOGE,BybitPerp,2.886e-05,3.6075e-06,8.658e-05
2026-03-24 04:16:23,ETH,BybitPerp,-4.246e-05,-5.3075e-06,-0.00012738
2026-03-24 04:16:23,SOL,BybitPerp,9.53e-06,1.19125e-06,2.8590000000000002e-05
2026-03-24 04:16:23,XRP,BybitPerp,9.295e-05,1.161875e-05,0.00027885
2026-03-24 05:58:20,BTC,BybitPerp,4.95e-06,6.1875e-07,1.485e-05
2026-03-24 05:58:20,DOGE,BybitPerp,0.0,0.0,0.0
2026-03-24 05:58:20,ETH,BybitPerp,-3.768e-05,-4.71e-06,-0.00011303999999999999
2026-03-24 05:58:20,SOL,BybitPerp,-3.13e-06,-3.9125e-07,-9.39e-06
2026-03-24 05:58:20,XRP,BybitPerp,7.185e-05,8.98125e-06,0.00021555
2026-03-24 07:10:45,BTC,BybitPerp,1.05e-06,1.3125e-07,3.1499999999999995e-06
2026-03-24 07:10:45,DOGE,BybitPerp,-6.19e-06,-7.7375e-07,-1.857e-05
2026-03-24 07:10:45,ETH,BybitPerp,-2.857e-05,-3.57125e-06,-8.570999999999999e-05
2026-03-24 07:10:45,SOL,BybitPerp,-5.59e-06,-6.9875e-07,-1.677e-05
2026-03-24 07:10:45,XRP,BybitPerp,6.417e-05,8.02125e-06,0.00019251
2026-03-24 08:48:55,BTC,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-24 08:48:55,DOGE,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-24 08:48:55,ETH,BybitPerp,1.074e-05,1.3425e-06,3.222e-05
2026-03-24 08:48:55,SOL,BybitPerp,0.0001,1.25e-05,0.00030000000000000003
2026-03-24 08:48:55,XRP,BybitPerp,3.54e-05,4.425e-06,0.0001062
