timestamp_utc,coin,funding_rate_1h
2026-04-20 14:31:06,HBAR,1.1999999999999999e-05
2026-04-20 14:31:06,VIRTUAL,1.1999999999999999e-05
2026-04-20 14:31:06,XMR,6.5e-05
2026-04-20 14:31:06,XRP,-5e-06
2026-04-20 14:31:06,PYTH,-3.8e-05
2026-04-20 14:31:06,APT,1e-06
2026-04-20 14:31:06,ETH,9e-06
2026-04-20 14:31:06,ARB,-1.1999999999999999e-05
2026-04-20 14:31:06,ASTER,1.1999999999999999e-05
2026-04-20 14:31:06,PUMP,1.1999999999999999e-05
2026-04-20 14:31:06,ZORA,1.1999999999999999e-05
2026-04-20 14:31:06,ZRO,-2.3e-05
2026-04-20 14:31:06,AERO,1.1000000000000001e-05
2026-04-20 14:31:06,ADA,5.999999999999999e-06
2026-04-20 14:31:06,HYPE,1.1999999999999999e-05
2026-04-20 14:31:06,FIL,1.1999999999999999e-05
2026-04-20 14:31:06,JUP,-2.5e-05
2026-04-20 14:31:06,SOL,1.1999999999999999e-05
2026-04-20 14:31:06,TRUMP,-1.1000000000000001e-05
2026-04-20 14:31:06,ENA,1.1999999999999999e-05
2026-04-20 14:31:06,BERA,7e-06
2026-04-20 14:31:06,GMX,1.1999999999999999e-05
2026-04-20 14:31:06,UNI,1.1999999999999999e-05
2026-04-20 14:31:06,PENGU,1.1999999999999999e-05
2026-04-20 14:31:06,AVAX,1.1999999999999999e-05
2026-04-20 14:31:06,VVV,1.1999999999999999e-05
2026-04-20 14:31:06,ONDO,-2.2000000000000003e-05
2026-04-20 14:31:06,AXS,-4.9e-05
2026-04-20 14:31:06,CC,2.9999999999999997e-06
2026-04-20 14:31:06,TON,-6e-05
2026-04-20 14:31:06,LINEA,1.1999999999999999e-05
2026-04-20 14:31:06,WLFI,1.1999999999999999e-05
2026-04-20 14:31:06,GRASS,1.1999999999999999e-05
2026-04-20 14:31:06,BNB,5e-06
2026-04-20 14:31:06,ETHFI,1.1999999999999999e-05
2026-04-20 14:31:06,SKY,1.1999999999999999e-05
2026-04-20 14:31:06,IP,-2.1e-05
2026-04-20 14:31:06,OP,-5.7e-05
2026-04-20 14:31:06,DOGE,1.1999999999999999e-05
2026-04-20 14:31:06,2Z,-8.9e-05
2026-04-20 14:31:06,SKR,1.1999999999999999e-05
2026-04-20 14:31:06,DASH,1.1999999999999999e-05
2026-04-20 14:31:06,MNT,1.1999999999999999e-05
2026-04-20 14:31:06,ZK,1.1999999999999999e-05
2026-04-20 14:31:06,AAVE,1.1999999999999999e-05
2026-04-20 14:31:06,BTC,8e-06
2026-04-20 14:31:06,YZY,1e-05
2026-04-20 14:31:06,DOT,-2.9999999999999997e-06
2026-04-20 14:31:06,LINK,-1e-06
2026-04-20 14:31:06,AZTEC,1.1999999999999999e-05
2026-04-20 14:31:06,MORPHO,0.0
2026-04-20 14:31:06,TRX,-2.6e-05
2026-04-20 14:31:06,WIF,1.1999999999999999e-05
2026-04-20 14:31:06,LIT,1.1999999999999999e-05
2026-04-20 14:31:06,XLM,1.1999999999999999e-05
2026-04-20 14:31:06,PAXG,5.999999999999999e-06
2026-04-20 14:31:06,XPL,1.1000000000000001e-05
2026-04-20 14:31:06,RESOLV,-2e-05
2026-04-20 14:31:06,JTO,-0.000414
2026-04-20 14:31:06,PROVE,-4.7999999999999994e-05
2026-04-20 14:31:06,TAO,-1.5e-05
2026-04-20 14:31:06,0G,-7e-06
2026-04-20 14:31:06,S,1.1999999999999999e-05
2026-04-20 14:31:06,LDO,1.1999999999999999e-05
2026-04-20 14:31:06,APEX,1.1999999999999999e-05
2026-04-20 14:31:06,POL,1.1999999999999999e-05
2026-04-20 14:31:06,FOGO,-2.5e-05
2026-04-20 14:31:06,FARTCOIN,1.1999999999999999e-05
2026-04-20 14:31:06,STRK,1.1999999999999999e-05
2026-04-20 14:31:06,ZEC,1.1999999999999999e-05
2026-04-20 14:31:06,EIGEN,-5e-06
2026-04-20 14:31:06,SUI,1.1999999999999999e-05
2026-04-20 14:31:06,SYRUP,1.1999999999999999e-05
2026-04-20 14:31:06,MON,-7.2e-05
2026-04-20 14:31:06,STBL,1.1999999999999999e-05
2026-04-20 14:31:06,DYDX,1.1999999999999999e-05
2026-04-20 14:31:06,STABLE,1.1999999999999999e-05
2026-04-20 14:31:06,LTC,-1.9e-05
2026-04-20 14:31:06,CRV,1.1999999999999999e-05
2026-04-20 14:31:06,SEI,1.1999999999999999e-05
2026-04-20 14:31:06,AVNT,1.1999999999999999e-05
2026-04-20 14:31:06,POPCAT,1.1999999999999999e-05
2026-04-20 14:31:06,MET,1.1999999999999999e-05
2026-04-20 14:31:06,KAITO,-4.3e-05
2026-04-20 14:31:06,MEGA,1.1999999999999999e-05
2026-04-20 14:31:06,BCH,1.1999999999999999e-05
2026-04-20 14:31:06,TIA,-5.999999999999999e-06
2026-04-20 14:31:06,ICP,-5.6e-05
2026-04-20 14:31:06,WLD,-0.000107
2026-04-20 14:31:06,SPX,-2.1e-05
2026-04-20 14:31:06,NEAR,-3.3e-05
2026-04-20 14:31:06,PENDLE,1.1999999999999999e-05
2026-04-20 15:01:14,BTC,-2.9999999999999997e-06
2026-04-20 15:01:14,ZEC,1.1999999999999999e-05
2026-04-20 15:01:14,DOGE,1.1999999999999999e-05
2026-04-20 15:01:14,UNI,1.1999999999999999e-05
2026-04-20 15:01:14,ONDO,-2.1e-05
2026-04-20 15:01:14,JTO,-0.00028199999999999997
2026-04-20 15:01:14,BCH,9e-06
2026-04-20 15:01:14,PAXG,5.999999999999999e-06
2026-04-20 15:01:14,DASH,2e-06
2026-04-20 15:01:14,RESOLV,-2.1e-05
2026-04-20 15:01:14,SUI,1.1999999999999999e-05
2026-04-20 15:01:14,HBAR,1.1999999999999999e-05
2026-04-20 15:01:14,LDO,1.1999999999999999e-05
2026-04-20 15:01:14,ZRO,-3.9e-05
2026-04-20 15:01:14,POL,1e-05
2026-04-20 15:01:14,STABLE,1.1999999999999999e-05
2026-04-20 15:01:14,EIGEN,-2.9999999999999997e-06
2026-04-20 15:01:14,STRK,1e-06
2026-04-20 15:01:14,SYRUP,1.1999999999999999e-05
2026-04-20 15:01:14,AXS,-4.4000000000000006e-05
2026-04-20 15:01:14,ASTER,-5e-06
2026-04-20 15:01:14,MET,1.1999999999999999e-05
2026-04-20 15:01:14,XPL,-2e-06
2026-04-20 15:01:14,BNB,5e-06
2026-04-20 15:01:14,DYDX,-2.9999999999999997e-06
2026-04-20 15:01:14,2Z,-8.7e-05
2026-04-20 15:01:14,BERA,-7e-06
2026-04-20 15:01:14,TRX,-4.3e-05
2026-04-20 15:01:14,WLFI,1.1999999999999999e-05
2026-04-20 15:01:14,VVV,1.1999999999999999e-05
2026-04-20 15:01:14,NEAR,-1.8e-05
2026-04-20 15:01:14,0G,5e-06
2026-04-20 15:01:14,ETHFI,1.1999999999999999e-05
2026-04-20 15:01:14,CC,-1.4e-05
2026-04-20 15:01:14,LIT,1.1999999999999999e-05
2026-04-20 15:01:14,DOT,-1e-06
2026-04-20 15:01:14,PUMP,1.1999999999999999e-05
2026-04-20 15:01:14,APT,1.1999999999999999e-05
2026-04-20 15:01:14,STBL,1.1999999999999999e-05
2026-04-20 15:01:14,PENDLE,1.1999999999999999e-05
2026-04-20 15:01:14,SOL,7e-06
2026-04-20 15:01:14,PROVE,-3.1e-05
2026-04-20 15:01:14,MEGA,1.1999999999999999e-05
2026-04-20 15:01:14,VIRTUAL,8e-06
2026-04-20 15:01:14,XMR,3.3e-05
2026-04-20 15:01:14,SEI,1.1999999999999999e-05
2026-04-20 15:01:14,ZORA,1.1999999999999999e-05
2026-04-20 15:01:14,TIA,5.999999999999999e-06
2026-04-20 15:01:14,MNT,1.1999999999999999e-05
2026-04-20 15:01:14,HYPE,1.1999999999999999e-05
2026-04-20 15:01:14,TAO,-1.3e-05
2026-04-20 15:01:14,SKR,-0.00010899999999999999
2026-04-20 15:01:14,AERO,1.1999999999999999e-05
2026-04-20 15:01:14,PENGU,2.9999999999999997e-06
2026-04-20 15:01:14,XRP,5e-06
2026-04-20 15:01:14,WLD,-9.8e-05
2026-04-20 15:01:14,WIF,1.1999999999999999e-05
2026-04-20 15:01:14,POPCAT,1.1999999999999999e-05
2026-04-20 15:01:14,TRUMP,-1e-06
2026-04-20 15:01:14,IP,-2.9999999999999997e-06
2026-04-20 15:01:14,AZTEC,1.1999999999999999e-05
2026-04-20 15:01:14,AVNT,1.1999999999999999e-05
2026-04-20 15:01:14,SKY,1.1999999999999999e-05
2026-04-20 15:01:14,JUP,-2.3999999999999997e-05
2026-04-20 15:01:14,LINEA,-5.999999999999999e-06
2026-04-20 15:01:14,SPX,-5e-06
2026-04-20 15:01:14,APEX,1.1999999999999999e-05
2026-04-20 15:01:14,ENA,1.1999999999999999e-05
2026-04-20 15:01:14,XLM,2.2000000000000003e-05
2026-04-20 15:01:14,ZK,1.1999999999999999e-05
2026-04-20 15:01:14,ADA,4e-06
2026-04-20 15:01:14,OP,-3.2e-05
2026-04-20 15:01:14,KAITO,-3.7000000000000005e-05
2026-04-20 15:01:14,LTC,-1.9e-05
2026-04-20 15:01:14,FIL,8e-06
2026-04-20 15:01:14,GMX,1.1999999999999999e-05
2026-04-20 15:01:14,PYTH,-4.1e-05
2026-04-20 15:01:14,GRASS,1.1999999999999999e-05
2026-04-20 15:01:14,FOGO,-2.8e-05
2026-04-20 15:01:14,S,8e-06
2026-04-20 15:01:14,AAVE,1.1999999999999999e-05
2026-04-20 15:01:14,ICP,-3.7000000000000005e-05
2026-04-20 15:01:14,ETH,1e-05
2026-04-20 15:01:14,ARB,-1e-06
2026-04-20 15:01:14,YZY,1.1999999999999999e-05
2026-04-20 15:01:14,MORPHO,5e-06
2026-04-20 15:01:14,LINK,-1.6e-05
2026-04-20 15:01:14,MON,-7.400000000000001e-05
2026-04-20 15:01:14,AVAX,-5e-06
2026-04-20 15:01:14,CRV,1.1999999999999999e-05
2026-04-20 15:01:14,TON,-7.900000000000001e-05
2026-04-20 15:01:14,FARTCOIN,1.1999999999999999e-05
2026-04-20 15:30:56,HYPE,-2.9999999999999997e-06
2026-04-20 15:30:56,SKR,5.999999999999999e-06
2026-04-20 15:30:56,ICP,-1.8e-05
2026-04-20 15:30:56,AERO,-2e-06
2026-04-20 15:30:56,STRK,1.1999999999999999e-05
2026-04-20 15:30:56,TON,-7.6e-05
2026-04-20 15:30:56,PAXG,0.0
2026-04-20 15:30:56,ADA,2e-06
2026-04-20 15:30:56,FIL,1.1999999999999999e-05
2026-04-20 15:30:56,ZK,1.1999999999999999e-05
2026-04-20 15:30:56,SOL,1.1999999999999999e-05
2026-04-20 15:30:56,JTO,-0.000185
2026-04-20 15:30:56,LINEA,-5e-06
2026-04-20 15:30:56,SUI,1.1999999999999999e-05
2026-04-20 15:30:56,MORPHO,1.1999999999999999e-05
2026-04-20 15:30:56,AAVE,1.1999999999999999e-05
2026-04-20 15:30:56,ZORA,1.1999999999999999e-05
2026-04-20 15:30:56,BCH,5e-06
2026-04-20 15:30:56,SKY,1.1999999999999999e-05
2026-04-20 15:30:56,GMX,1.1999999999999999e-05
2026-04-20 15:30:56,TRUMP,0.0
2026-04-20 15:30:56,CRV,1.1999999999999999e-05
2026-04-20 15:30:56,KAITO,-4.6e-05
2026-04-20 15:30:56,EIGEN,-2.5e-05
2026-04-20 15:30:56,IP,-3e-05
2026-04-20 15:30:56,MET,1.1999999999999999e-05
2026-04-20 15:30:56,VIRTUAL,-5e-06
2026-04-20 15:30:56,ASTER,1.1999999999999999e-05
2026-04-20 15:30:56,APEX,1.1999999999999999e-05
2026-04-20 15:30:56,AVNT,1.1999999999999999e-05
2026-04-20 15:30:56,BNB,-4e-06
2026-04-20 15:30:56,ZRO,-7.5e-05
2026-04-20 15:30:56,POL,-1.1999999999999999e-05
2026-04-20 15:30:56,MEGA,1.1999999999999999e-05
2026-04-20 15:30:56,YZY,1.1999999999999999e-05
2026-04-20 15:30:56,WIF,1.1999999999999999e-05
2026-04-20 15:30:56,FARTCOIN,1.1999999999999999e-05
2026-04-20 15:30:56,ZEC,1.1999999999999999e-05
2026-04-20 15:30:56,ENA,1.1999999999999999e-05
2026-04-20 15:30:56,TAO,-3.5000000000000004e-05
2026-04-20 15:30:56,TRX,-4e-05
2026-04-20 15:30:56,DASH,1e-05
2026-04-20 15:30:56,RESOLV,-2.2000000000000003e-05
2026-04-20 15:30:56,SPX,-3.6e-05
2026-04-20 15:30:56,LINK,2e-06
2026-04-20 15:30:56,DYDX,1e-06
2026-04-20 15:30:56,BERA,-2.9999999999999997e-06
2026-04-20 15:30:56,PENDLE,1.1999999999999999e-05
2026-04-20 15:30:56,SYRUP,1.1999999999999999e-05
2026-04-20 15:30:56,XPL,-2e-05
2026-04-20 15:30:56,2Z,-6.9e-05
2026-04-20 15:30:56,MNT,1.1999999999999999e-05
2026-04-20 15:30:56,ARB,-1.9e-05
2026-04-20 15:30:56,PENGU,1.1999999999999999e-05
2026-04-20 15:30:56,HBAR,1.1999999999999999e-05
2026-04-20 15:30:56,MON,-8.5e-05
2026-04-20 15:30:56,BTC,-5.999999999999999e-06
2026-04-20 15:30:56,LDO,1.1999999999999999e-05
2026-04-20 15:30:56,POPCAT,1.1999999999999999e-05
2026-04-20 15:30:56,STBL,5e-05
2026-04-20 15:30:56,AVAX,-1e-06
2026-04-20 15:30:56,ETHFI,1.1999999999999999e-05
2026-04-20 15:30:56,STABLE,1.1999999999999999e-05
2026-04-20 15:30:56,TIA,1.1999999999999999e-05
2026-04-20 15:30:56,UNI,1.1999999999999999e-05
2026-04-20 15:30:56,VVV,1.1999999999999999e-05
2026-04-20 15:30:56,DOGE,1.1999999999999999e-05
2026-04-20 15:30:56,0G,1.1999999999999999e-05
2026-04-20 15:30:56,AXS,-6.1000000000000005e-05
2026-04-20 15:30:56,NEAR,-2e-06
2026-04-20 15:30:56,FOGO,-4.3e-05
2026-04-20 15:30:56,PUMP,-1e-06
2026-04-20 15:30:56,WLD,-0.000139
2026-04-20 15:30:56,LTC,-2.3999999999999997e-05
2026-04-20 15:30:56,SEI,1.1999999999999999e-05
2026-04-20 15:30:56,DOT,-8e-06
2026-04-20 15:30:56,LIT,1.1999999999999999e-05
2026-04-20 15:30:56,AZTEC,1.1999999999999999e-05
2026-04-20 15:30:56,APT,1.1999999999999999e-05
2026-04-20 15:30:56,S,1.1000000000000001e-05
2026-04-20 15:30:56,GRASS,1.1999999999999999e-05
2026-04-20 15:30:56,XRP,-1e-06
2026-04-20 15:30:56,XLM,1.6e-05
2026-04-20 15:30:56,WLFI,5.999999999999999e-06
2026-04-20 15:30:56,XMR,2.8999999999999997e-05
2026-04-20 15:30:56,ETH,2e-06
2026-04-20 15:30:56,JUP,-4.7000000000000004e-05
2026-04-20 15:30:56,CC,1.1999999999999999e-05
2026-04-20 15:30:56,PROVE,-6.2e-05
2026-04-20 15:30:56,ONDO,-3.9e-05
2026-04-20 15:30:56,PYTH,-4.4000000000000006e-05
2026-04-20 15:30:56,OP,-2.5e-05
2026-04-20 16:00:58,BTC,-1.8e-05
2026-04-20 16:00:58,YZY,1.1999999999999999e-05
2026-04-20 16:00:58,POPCAT,1.1999999999999999e-05
2026-04-20 16:00:58,AAVE,1.1999999999999999e-05
2026-04-20 16:00:58,TON,-8.7e-05
2026-04-20 16:00:58,KAITO,-3.5000000000000004e-05
2026-04-20 16:00:58,TRX,-4.4000000000000006e-05
2026-04-20 16:00:58,0G,1.1999999999999999e-05
2026-04-20 16:00:58,APEX,1.1999999999999999e-05
2026-04-20 16:00:58,FOGO,-7.000000000000001e-05
2026-04-20 16:00:58,WLFI,1.1999999999999999e-05
2026-04-20 16:00:58,BCH,1.1999999999999999e-05
2026-04-20 16:00:58,NEAR,7e-06
2026-04-20 16:00:58,BERA,4e-06
2026-04-20 16:00:58,ARB,-1.9e-05
2026-04-20 16:00:58,GRASS,1.1999999999999999e-05
2026-04-20 16:00:58,LINEA,5.999999999999999e-06
2026-04-20 16:00:58,XRP,1e-06
2026-04-20 16:00:58,GMX,1.1999999999999999e-05
2026-04-20 16:00:58,ASTER,1.1999999999999999e-05
2026-04-20 16:00:58,STABLE,1.1999999999999999e-05
2026-04-20 16:00:58,SEI,2.9999999999999997e-06
2026-04-20 16:00:58,AXS,-4.4000000000000006e-05
2026-04-20 16:00:58,AVNT,-1.3e-05
2026-04-20 16:00:58,LDO,1.1999999999999999e-05
2026-04-20 16:00:58,MNT,1.1999999999999999e-05
2026-04-20 16:00:58,RESOLV,-1e-06
2026-04-20 16:00:58,AVAX,-5e-06
2026-04-20 16:00:58,LTC,-1e-06
2026-04-20 16:00:58,PENDLE,1.1999999999999999e-05
2026-04-20 16:00:58,IP,-8e-06
2026-04-20 16:00:58,DASH,2e-06
2026-04-20 16:00:58,WLD,-0.000172
2026-04-20 16:00:58,EIGEN,-4.7000000000000004e-05
2026-04-20 16:00:58,ETH,0.0
2026-04-20 16:00:58,STRK,1.1999999999999999e-05
2026-04-20 16:00:58,2Z,-8.6e-05
2026-04-20 16:00:58,MEGA,1.1999999999999999e-05
2026-04-20 16:00:58,DYDX,-2.3999999999999997e-05
2026-04-20 16:00:58,SOL,1.1999999999999999e-05
2026-04-20 16:00:58,SPX,-6.6e-05
2026-04-20 16:00:58,SUI,1.1999999999999999e-05
2026-04-20 16:00:58,VIRTUAL,5.999999999999999e-06
2026-04-20 16:00:58,VVV,1.1999999999999999e-05
2026-04-20 16:00:58,AERO,-1.3e-05
2026-04-20 16:00:58,PUMP,2.9999999999999997e-06
2026-04-20 16:00:58,TAO,-2.1e-05
2026-04-20 16:00:58,MORPHO,-5e-06
2026-04-20 16:00:58,JUP,-3.5000000000000004e-05
2026-04-20 16:00:58,BNB,7e-06
2026-04-20 16:00:58,ADA,-1.4e-05
2026-04-20 16:00:58,ONDO,-2.2000000000000003e-05
2026-04-20 16:00:58,SYRUP,1.1999999999999999e-05
2026-04-20 16:00:58,UNI,1.1999999999999999e-05
2026-04-20 16:00:58,PENGU,1.1999999999999999e-05
2026-04-20 16:00:58,APT,1.1999999999999999e-05
2026-04-20 16:00:58,HYPE,1e-06
2026-04-20 16:00:58,PROVE,-4.3e-05
2026-04-20 16:00:58,ZK,1.1999999999999999e-05
2026-04-20 16:00:58,OP,-1e-06
2026-04-20 16:00:58,MON,-4e-05
2026-04-20 16:00:58,TIA,9e-06
2026-04-20 16:00:58,TRUMP,7e-06
2026-04-20 16:00:58,SKY,1.1999999999999999e-05
2026-04-20 16:00:58,HBAR,1.1999999999999999e-05
2026-04-20 16:00:58,DOGE,8e-06
2026-04-20 16:00:58,ETHFI,1.1999999999999999e-05
2026-04-20 16:00:58,MET,1.1999999999999999e-05
2026-04-20 16:00:58,WIF,1.1999999999999999e-05
2026-04-20 16:00:58,CC,1.1999999999999999e-05
2026-04-20 16:00:58,SKR,1.3e-05
2026-04-20 16:00:58,FIL,1.1999999999999999e-05
2026-04-20 16:00:58,ENA,1.1999999999999999e-05
2026-04-20 16:00:58,FARTCOIN,1.1999999999999999e-05
2026-04-20 16:00:58,DOT,5.999999999999999e-06
2026-04-20 16:00:58,POL,1e-06
2026-04-20 16:00:58,AZTEC,8.800000000000001e-05
2026-04-20 16:00:58,XMR,5.3e-05
2026-04-20 16:00:58,S,1.1999999999999999e-05
2026-04-20 16:00:58,STBL,1.1999999999999999e-05
2026-04-20 16:00:58,PYTH,-5.7999999999999994e-05
2026-04-20 16:00:58,ZORA,1.1999999999999999e-05
2026-04-20 16:00:58,PAXG,0.0
2026-04-20 16:00:58,XLM,2.1e-05
2026-04-20 16:00:58,LIT,1.1999999999999999e-05
2026-04-20 16:00:58,LINK,9e-06
2026-04-20 16:00:58,JTO,-0.000113
2026-04-20 16:00:58,CRV,1.1999999999999999e-05
2026-04-20 16:00:58,ZRO,-3.9e-05
2026-04-20 16:00:58,ZEC,1.1999999999999999e-05
2026-04-20 16:00:58,XPL,-6.2e-05
2026-04-20 16:00:58,ICP,-1.1000000000000001e-05
2026-04-20 16:30:57,MORPHO,1.1999999999999999e-05
2026-04-20 16:30:57,IP,-9e-06
2026-04-20 16:30:57,EIGEN,-2.3e-05
2026-04-20 16:30:57,YZY,1.1999999999999999e-05
2026-04-20 16:30:57,ETHFI,1.1999999999999999e-05
2026-04-20 16:30:57,DOT,1.1999999999999999e-05
2026-04-20 16:30:57,HBAR,1.1999999999999999e-05
2026-04-20 16:30:57,SUI,1.1999999999999999e-05
2026-04-20 16:30:57,MEGA,1.1999999999999999e-05
2026-04-20 16:30:57,BERA,4e-06
2026-04-20 16:30:57,VIRTUAL,1.1999999999999999e-05
2026-04-20 16:30:57,APT,1.1999999999999999e-05
2026-04-20 16:30:57,XRP,1.1999999999999999e-05
2026-04-20 16:30:57,OP,1.1999999999999999e-05
2026-04-20 16:30:57,ZORA,1.1999999999999999e-05
2026-04-20 16:30:57,DYDX,1.1999999999999999e-05
2026-04-20 16:30:57,PENDLE,1.1999999999999999e-05
2026-04-20 16:30:57,AVAX,1.1999999999999999e-05
2026-04-20 16:30:57,PUMP,1.1999999999999999e-05
2026-04-20 16:30:57,CRV,1.1999999999999999e-05
2026-04-20 16:30:57,GMX,1.1999999999999999e-05
2026-04-20 16:30:57,SOL,1.1999999999999999e-05
2026-04-20 16:30:57,PENGU,1.1999999999999999e-05
2026-04-20 16:30:57,WIF,1.1999999999999999e-05
2026-04-20 16:30:57,AAVE,-1.1999999999999999e-05
2026-04-20 16:30:57,ZRO,-6.8e-05
2026-04-20 16:30:57,JTO,-5e-05
2026-04-20 16:30:57,AXS,-5.1000000000000006e-05
2026-04-20 16:30:57,MET,1.1999999999999999e-05
2026-04-20 16:30:57,DASH,1.1999999999999999e-05
2026-04-20 16:30:57,TON,-8.999999999999999e-05
2026-04-20 16:30:57,WLFI,1.1999999999999999e-05
2026-04-20 16:30:57,PAXG,5.999999999999999e-06
2026-04-20 16:30:57,JUP,2.9999999999999997e-06
2026-04-20 16:30:57,TRUMP,1.1999999999999999e-05
2026-04-20 16:30:57,BTC,-4e-06
2026-04-20 16:30:57,KAITO,-1.9e-05
2026-04-20 16:30:57,ICP,1.1999999999999999e-05
2026-04-20 16:30:57,LTC,1.1999999999999999e-05
2026-04-20 16:30:57,ENA,1.1999999999999999e-05
2026-04-20 16:30:57,ZK,1.1999999999999999e-05
2026-04-20 16:30:57,AVNT,1.1999999999999999e-05
2026-04-20 16:30:57,AERO,-0.000124
2026-04-20 16:30:57,GRASS,1.1999999999999999e-05
2026-04-20 16:30:57,BCH,1.1999999999999999e-05
2026-04-20 16:30:57,ASTER,1.1999999999999999e-05
2026-04-20 16:30:57,XPL,1.1999999999999999e-05
2026-04-20 16:30:57,VVV,1.1999999999999999e-05
2026-04-20 16:30:57,ARB,9e-06
2026-04-20 16:30:57,LIT,1.1999999999999999e-05
2026-04-20 16:30:57,APEX,1.1999999999999999e-05
2026-04-20 16:30:57,CC,1.1999999999999999e-05
2026-04-20 16:30:57,MON,-5e-06
2026-04-20 16:30:57,SPX,-7e-06
2026-04-20 16:30:57,FIL,1.1999999999999999e-05
2026-04-20 16:30:57,XLM,4.6e-05
2026-04-20 16:30:57,LINEA,1.1999999999999999e-05
2026-04-20 16:30:57,BNB,1.1999999999999999e-05
2026-04-20 16:30:57,FOGO,-0.000127
2026-04-20 16:30:57,SKY,1.1999999999999999e-05
2026-04-20 16:30:57,ONDO,-2.7000000000000002e-05
2026-04-20 16:30:57,ZEC,1.1999999999999999e-05
2026-04-20 16:30:57,POPCAT,1.1999999999999999e-05
2026-04-20 16:30:57,TRX,-1.6e-05
2026-04-20 16:30:57,FARTCOIN,1.1999999999999999e-05
2026-04-20 16:30:57,PROVE,-7.2e-05
2026-04-20 16:30:57,ETH,0.0
2026-04-20 16:30:57,PYTH,-2.2000000000000003e-05
2026-04-20 16:30:57,RESOLV,1.1999999999999999e-05
2026-04-20 16:30:57,DOGE,1.1999999999999999e-05
