timestamp_utc,coin,funding_rate_1h
2026-04-20 16:30:57,WLD,-0.00018700000000000002
2026-04-20 16:30:57,LINK,1.1999999999999999e-05
2026-04-20 16:30:57,2Z,-7.6e-05
2026-04-20 16:30:57,AZTEC,1.1999999999999999e-05
2026-04-20 16:30:57,STBL,1.1999999999999999e-05
2026-04-20 16:30:57,SYRUP,1.1999999999999999e-05
2026-04-20 16:30:57,XMR,8.999999999999999e-05
2026-04-20 16:30:57,HYPE,9e-06
2026-04-20 16:30:57,SEI,4e-06
2026-04-20 16:30:57,STABLE,-9.400000000000001e-05
2026-04-20 16:30:57,TAO,-1.9e-05
2026-04-20 16:30:57,S,1.1999999999999999e-05
2026-04-20 16:30:57,POL,1.1999999999999999e-05
2026-04-20 16:30:57,STRK,1.1999999999999999e-05
2026-04-20 16:30:57,SKR,1.1999999999999999e-05
2026-04-20 16:30:57,LDO,1.1999999999999999e-05
2026-04-20 16:30:57,NEAR,1.1999999999999999e-05
2026-04-20 16:30:57,MNT,1.1999999999999999e-05
2026-04-20 16:30:57,ADA,1e-05
2026-04-20 16:30:57,TIA,1.1999999999999999e-05
2026-04-20 16:30:57,UNI,1.1999999999999999e-05
2026-04-20 16:30:57,0G,1.1999999999999999e-05
2026-04-20 17:01:02,WLD,-0.000194
2026-04-20 17:01:02,AAVE,-1.4e-05
2026-04-20 17:01:02,DYDX,9e-06
2026-04-20 17:01:02,RESOLV,-6.4e-05
2026-04-20 17:01:02,ASTER,1.1999999999999999e-05
2026-04-20 17:01:02,AVAX,1e-05
2026-04-20 17:01:02,ARB,-1.4e-05
2026-04-20 17:01:02,CC,1.1999999999999999e-05
2026-04-20 17:01:02,POL,-5e-06
2026-04-20 17:01:02,STBL,1.1999999999999999e-05
2026-04-20 17:01:02,EIGEN,1e-06
2026-04-20 17:01:02,ADA,-2.2000000000000003e-05
2026-04-20 17:01:02,CRV,1.1999999999999999e-05
2026-04-20 17:01:02,ETHFI,1.1999999999999999e-05
2026-04-20 17:01:02,XMR,6.7e-05
2026-04-20 17:01:02,AERO,-5.1000000000000006e-05
2026-04-20 17:01:02,LDO,1.1999999999999999e-05
2026-04-20 17:01:02,FOGO,-7.5e-05
2026-04-20 17:01:02,MET,1.1999999999999999e-05
2026-04-20 17:01:02,DOGE,1.1999999999999999e-05
2026-04-20 17:01:02,ZRO,-8.999999999999999e-05
2026-04-20 17:01:02,ZORA,1.1999999999999999e-05
2026-04-20 17:01:02,AVNT,1.1999999999999999e-05
2026-04-20 17:01:02,POPCAT,1.1999999999999999e-05
2026-04-20 17:01:02,APT,5e-06
2026-04-20 17:01:02,PENGU,1.1999999999999999e-05
2026-04-20 17:01:02,TRUMP,-1.6e-05
2026-04-20 17:01:02,PUMP,0.0
2026-04-20 17:01:02,LIT,1.1999999999999999e-05
2026-04-20 17:01:02,XLM,2.3999999999999997e-05
2026-04-20 17:01:02,JUP,7e-06
2026-04-20 17:01:02,SYRUP,1.1999999999999999e-05
2026-04-20 17:01:02,BERA,7e-06
2026-04-20 17:01:02,DASH,-1.6e-05
2026-04-20 17:01:02,VVV,1.1999999999999999e-05
2026-04-20 17:01:02,WLFI,2.9999999999999997e-06
2026-04-20 17:01:02,PYTH,-2.2000000000000003e-05
2026-04-20 17:01:02,LTC,9e-06
2026-04-20 17:01:02,SOL,1.1999999999999999e-05
2026-04-20 17:01:02,MORPHO,-8e-06
2026-04-20 17:01:02,0G,1.1999999999999999e-05
2026-04-20 17:01:02,HBAR,1.1999999999999999e-05
2026-04-20 17:01:02,GRASS,1.1999999999999999e-05
2026-04-20 17:01:02,ICP,-1.5e-05
2026-04-20 17:01:02,BTC,4e-06
2026-04-20 17:01:02,ZK,1.1999999999999999e-05
2026-04-20 17:01:02,AZTEC,1.1999999999999999e-05
2026-04-20 17:01:02,WIF,1.1999999999999999e-05
2026-04-20 17:01:02,LINEA,1.1999999999999999e-05
2026-04-20 17:01:02,APEX,1.1999999999999999e-05
2026-04-20 17:01:02,IP,-1.8e-05
2026-04-20 17:01:02,TIA,0.0
2026-04-20 17:01:02,2Z,-6.3e-05
2026-04-20 17:01:02,VIRTUAL,5.999999999999999e-06
2026-04-20 17:01:02,ZEC,-2.8999999999999997e-05
2026-04-20 17:01:02,PENDLE,1.1999999999999999e-05
2026-04-20 17:01:02,SKY,1.1999999999999999e-05
2026-04-20 17:01:02,FARTCOIN,1.1999999999999999e-05
2026-04-20 17:01:02,PAXG,-1.1999999999999999e-05
2026-04-20 17:01:02,GMX,1.1999999999999999e-05
2026-04-20 17:01:02,DOT,-1.9e-05
2026-04-20 17:01:02,BNB,1e-06
2026-04-20 17:01:02,ENA,1.1999999999999999e-05
2026-04-20 17:01:02,HYPE,-5e-06
2026-04-20 17:01:02,BCH,1.1999999999999999e-05
2026-04-20 17:01:02,STABLE,-0.000111
2026-04-20 17:01:02,SKR,-0.000119
2026-04-20 17:01:02,TAO,-5.2e-05
2026-04-20 17:01:02,ONDO,-4.2e-05
2026-04-20 17:01:02,SUI,1.1999999999999999e-05
2026-04-20 17:01:02,TON,-0.000113
2026-04-20 17:01:02,LINK,-4e-06
2026-04-20 17:01:02,FIL,1.1999999999999999e-05
2026-04-20 17:01:02,JTO,-5.3e-05
2026-04-20 17:01:02,KAITO,-5.4000000000000005e-05
2026-04-20 17:01:02,MEGA,1.1999999999999999e-05
2026-04-20 17:01:02,UNI,1.1999999999999999e-05
2026-04-20 17:01:02,XPL,9e-06
2026-04-20 17:01:02,NEAR,4e-06
2026-04-20 17:01:02,XRP,7e-06
2026-04-20 17:01:02,ETH,-1e-06
2026-04-20 17:01:02,MON,1e-05
2026-04-20 17:01:02,TRX,-2.5e-05
2026-04-20 17:01:02,SPX,5e-06
2026-04-20 17:01:02,PROVE,-9.7e-05
2026-04-20 17:01:02,YZY,5.9e-05
2026-04-20 17:01:02,AXS,-3.3e-05
2026-04-20 17:01:02,SEI,1.1999999999999999e-05
2026-04-20 17:01:02,STRK,1.1999999999999999e-05
2026-04-20 17:01:02,OP,1.1999999999999999e-05
2026-04-20 17:01:02,S,1.1999999999999999e-05
2026-04-20 17:01:02,MNT,1.1999999999999999e-05
2026-04-20 17:30:47,WIF,1.1999999999999999e-05
2026-04-20 17:30:47,SOL,1.1999999999999999e-05
2026-04-20 17:30:47,LDO,1.1999999999999999e-05
2026-04-20 17:30:47,SUI,1.1999999999999999e-05
2026-04-20 17:30:47,STBL,1.1999999999999999e-05
2026-04-20 17:30:47,SKY,1.1999999999999999e-05
2026-04-20 17:30:47,STRK,1.1999999999999999e-05
2026-04-20 17:30:47,MNT,1.1999999999999999e-05
2026-04-20 17:30:47,TAO,-4.7999999999999994e-05
2026-04-20 17:30:47,FIL,1.1999999999999999e-05
2026-04-20 17:30:47,FARTCOIN,1.1999999999999999e-05
2026-04-20 17:30:47,ADA,-5.999999999999999e-06
2026-04-20 17:30:47,YZY,1.1999999999999999e-05
2026-04-20 17:30:47,AERO,-3.7000000000000005e-05
2026-04-20 17:30:47,MEGA,1.1999999999999999e-05
2026-04-20 17:30:47,ETH,4e-06
2026-04-20 17:30:47,XRP,-5.999999999999999e-06
2026-04-20 17:30:47,POL,1.1999999999999999e-05
2026-04-20 17:30:47,LINK,-8e-06
2026-04-20 17:30:47,TON,-0.000103
2026-04-20 17:30:47,WLFI,7e-06
2026-04-20 17:30:47,GRASS,1.1999999999999999e-05
2026-04-20 17:30:47,STABLE,-5.3e-05
2026-04-20 17:30:47,ZEC,0.0
2026-04-20 17:30:47,AVAX,-2e-06
2026-04-20 17:30:47,HBAR,1.1999999999999999e-05
2026-04-20 17:30:47,BTC,8e-06
2026-04-20 17:30:47,BNB,-1.3e-05
2026-04-20 17:30:47,IP,-2e-06
2026-04-20 17:30:47,JUP,-2.3999999999999997e-05
2026-04-20 17:30:47,DASH,0.0
2026-04-20 17:30:47,2Z,-7.8e-05
2026-04-20 17:30:47,ZRO,-8.5e-05
2026-04-20 17:30:47,RESOLV,-0.000118
2026-04-20 17:30:47,TRUMP,-2.1e-05
2026-04-20 17:30:47,XPL,-4e-06
2026-04-20 17:30:47,EIGEN,4e-06
2026-04-20 17:30:47,AAVE,-2.1e-05
2026-04-20 17:30:47,ETHFI,1.1999999999999999e-05
2026-04-20 17:30:47,TRX,-8e-06
2026-04-20 17:30:47,PUMP,0.0
2026-04-20 17:30:47,KAITO,-3e-05
2026-04-20 17:30:47,LINEA,1e-05
2026-04-20 17:30:47,XLM,1.1999999999999999e-05
2026-04-20 17:30:47,MORPHO,8e-06
2026-04-20 17:30:47,UNI,1.1999999999999999e-05
2026-04-20 17:30:47,GMX,1.1999999999999999e-05
2026-04-20 17:30:47,0G,1.1999999999999999e-05
2026-04-20 17:30:47,DOT,-3.8e-05
2026-04-20 17:30:47,LTC,-1e-06
2026-04-20 17:30:47,CC,1.1999999999999999e-05
2026-04-20 17:30:47,DYDX,-4.4999999999999996e-05
2026-04-20 17:30:47,BERA,-1e-06
2026-04-20 17:30:47,OP,2.9999999999999997e-06
2026-04-20 17:30:47,ARB,-1.5e-05
2026-04-20 17:30:47,PENDLE,1.1999999999999999e-05
2026-04-20 17:30:47,VVV,1.1999999999999999e-05
2026-04-20 17:30:47,ENA,1.1999999999999999e-05
2026-04-20 17:30:47,SEI,1.1999999999999999e-05
2026-04-20 17:30:47,POPCAT,1.1999999999999999e-05
2026-04-20 17:30:47,JTO,-7.000000000000001e-05
2026-04-20 17:30:47,LIT,1.1999999999999999e-05
2026-04-20 17:30:47,VIRTUAL,8e-06
2026-04-20 17:30:47,ZORA,1.1999999999999999e-05
2026-04-20 17:30:47,BCH,5e-06
2026-04-20 17:30:47,XMR,2.5e-05
2026-04-20 17:30:47,FOGO,-2.3e-05
2026-04-20 17:30:47,HYPE,-1e-06
2026-04-20 17:30:47,PROVE,-6.5e-05
2026-04-20 17:30:47,PAXG,-1.1000000000000001e-05
2026-04-20 17:30:47,ASTER,-9e-06
2026-04-20 17:30:47,PYTH,-3.8e-05
2026-04-20 17:30:47,CRV,1.1999999999999999e-05
2026-04-20 17:30:47,APT,-2.8999999999999997e-05
2026-04-20 17:30:47,MON,2e-06
2026-04-20 17:30:47,WLD,-0.000262
2026-04-20 17:30:47,SKR,1.1999999999999999e-05
2026-04-20 17:30:47,ICP,-1.7e-05
2026-04-20 17:30:47,SPX,-4e-06
2026-04-20 17:30:47,AZTEC,1.1999999999999999e-05
2026-04-20 17:30:47,TIA,-2e-06
2026-04-20 17:30:47,ZK,1.1999999999999999e-05
2026-04-20 17:30:47,ONDO,-4.7999999999999994e-05
2026-04-20 17:30:47,SYRUP,1.1999999999999999e-05
2026-04-20 17:30:47,MET,1.1999999999999999e-05
2026-04-20 17:30:47,AXS,-5.4000000000000005e-05
2026-04-20 17:30:47,S,1.1999999999999999e-05
2026-04-20 17:30:47,APEX,1.1999999999999999e-05
2026-04-20 17:30:47,PENGU,1.1999999999999999e-05
2026-04-20 17:30:47,AVNT,1.1999999999999999e-05
2026-04-20 17:30:47,NEAR,-8e-06
2026-04-20 17:30:47,DOGE,1.1999999999999999e-05
2026-04-20 18:01:01,MEGA,1.1999999999999999e-05
2026-04-20 18:01:01,TIA,2e-06
2026-04-20 18:01:01,WLD,-0.000297
2026-04-20 18:01:01,IP,-4.4000000000000006e-05
2026-04-20 18:01:01,ENA,1.1999999999999999e-05
2026-04-20 18:01:01,SUI,1.1999999999999999e-05
2026-04-20 18:01:01,SYRUP,1.1999999999999999e-05
2026-04-20 18:01:01,BCH,1.1999999999999999e-05
2026-04-20 18:01:01,POPCAT,1.1999999999999999e-05
2026-04-20 18:01:01,ASTER,-2.7000000000000002e-05
2026-04-20 18:01:01,MET,1.1999999999999999e-05
2026-04-20 18:01:01,ZEC,-1.1000000000000001e-05
2026-04-20 18:01:01,PROVE,-6.2e-05
2026-04-20 18:01:01,LTC,4e-06
2026-04-20 18:01:01,ADA,-2.9999999999999997e-06
2026-04-20 18:01:01,VVV,3.2e-05
2026-04-20 18:01:01,HYPE,0.0
2026-04-20 18:01:01,LINEA,-7e-06
2026-04-20 18:01:01,AERO,-4.3e-05
2026-04-20 18:01:01,KAITO,-5.9e-05
2026-04-20 18:01:01,FIL,1.1999999999999999e-05
2026-04-20 18:01:01,PUMP,0.0
2026-04-20 18:01:01,GMX,1.1999999999999999e-05
2026-04-20 18:01:01,EIGEN,-1.5e-05
2026-04-20 18:01:01,AZTEC,0.000111
2026-04-20 18:01:01,BNB,-1e-06
2026-04-20 18:01:01,ARB,-7e-06
2026-04-20 18:01:01,BERA,-8e-06
2026-04-20 18:01:01,SKR,1.1999999999999999e-05
2026-04-20 18:01:01,PENDLE,1.1999999999999999e-05
2026-04-20 18:01:01,SKY,1.1999999999999999e-05
2026-04-20 18:01:01,NEAR,-1.3e-05
2026-04-20 18:01:01,MORPHO,5.999999999999999e-06
2026-04-20 18:01:01,HBAR,9e-06
2026-04-20 18:01:01,JUP,-2.1e-05
2026-04-20 18:01:01,WIF,2.9999999999999997e-06
2026-04-20 18:01:01,FARTCOIN,1.1999999999999999e-05
2026-04-20 18:01:01,DASH,-1.8e-05
2026-04-20 18:01:01,ONDO,-5.1000000000000006e-05
2026-04-20 18:01:01,STRK,1.1999999999999999e-05
2026-04-20 18:01:01,PENGU,1.1999999999999999e-05
2026-04-20 18:01:01,TON,-5.7999999999999994e-05
2026-04-20 18:01:01,TRUMP,0.0
2026-04-20 18:01:01,APEX,1.1999999999999999e-05
2026-04-20 18:01:01,XLM,1.1999999999999999e-05
2026-04-20 18:01:01,VIRTUAL,1.1000000000000001e-05
2026-04-20 18:01:01,ZORA,1.1999999999999999e-05
2026-04-20 18:01:01,YZY,1.1999999999999999e-05
2026-04-20 18:01:01,DOGE,1.1999999999999999e-05
2026-04-20 18:01:01,RESOLV,-3.2e-05
2026-04-20 18:01:01,AVAX,-4e-06
2026-04-20 18:01:01,AAVE,-5e-06
2026-04-20 18:01:01,LINK,-1.7e-05
2026-04-20 18:01:01,APT,-5e-06
2026-04-20 18:01:01,POL,1.1999999999999999e-05
2026-04-20 18:01:01,BTC,-4e-06
2026-04-20 18:01:01,STABLE,-4.7999999999999994e-05
2026-04-20 18:01:01,LDO,1.1999999999999999e-05
2026-04-20 18:01:01,TRX,-1.9e-05
2026-04-20 18:01:01,GRASS,1.1999999999999999e-05
2026-04-20 18:01:01,DOT,-1.5e-05
2026-04-20 18:01:01,XPL,-2e-06
2026-04-20 18:01:01,AXS,-3.6e-05
2026-04-20 18:01:01,CRV,1.1999999999999999e-05
2026-04-20 18:01:01,PAXG,8e-06
2026-04-20 18:01:01,ZRO,-9.400000000000001e-05
2026-04-20 18:01:01,ETHFI,1.1000000000000001e-05
2026-04-20 18:01:01,XMR,1.1999999999999999e-05
2026-04-20 18:01:01,STBL,1.1999999999999999e-05
2026-04-20 18:01:01,OP,1.1000000000000001e-05
2026-04-20 18:01:01,SEI,1.1999999999999999e-05
2026-04-20 18:01:01,MNT,1.1999999999999999e-05
2026-04-20 18:01:01,UNI,1.1999999999999999e-05
2026-04-20 18:01:01,DYDX,-4.4999999999999996e-05
2026-04-20 18:01:01,SOL,1.1999999999999999e-05
2026-04-20 18:01:01,LIT,1.1999999999999999e-05
2026-04-20 18:01:01,SPX,-1.3e-05
2026-04-20 18:01:01,ZK,1.1999999999999999e-05
2026-04-20 18:01:01,PYTH,-2.5e-05
2026-04-20 18:01:01,0G,1.1999999999999999e-05
2026-04-20 18:01:01,FOGO,-7e-06
2026-04-20 18:01:01,JTO,-8.7e-05
2026-04-20 18:01:01,WLFI,1.1999999999999999e-05
2026-04-20 18:01:01,S,1.1999999999999999e-05
2026-04-20 18:01:01,ETH,-4e-06
2026-04-20 18:01:01,AVNT,1.1999999999999999e-05
2026-04-20 18:01:01,2Z,-0.000115
2026-04-20 18:01:01,TAO,-5.3e-05
2026-04-20 18:01:01,CC,1.1999999999999999e-05
2026-04-20 18:01:01,MON,9e-06
2026-04-20 18:01:01,ICP,-5e-06
2026-04-20 18:01:01,XRP,-1.9e-05
2026-04-20 18:30:51,DASH,-1.3e-05
2026-04-20 18:30:51,WLFI,1.1999999999999999e-05
2026-04-20 18:30:51,STRK,1.1999999999999999e-05
2026-04-20 18:30:51,IP,-2.3999999999999997e-05
2026-04-20 18:30:51,APT,1.1999999999999999e-05
2026-04-20 18:30:51,LINK,-4e-06
2026-04-20 18:30:51,SKY,1.1999999999999999e-05
2026-04-20 18:30:51,KAITO,-7.5e-05
2026-04-20 18:30:51,FOGO,-2.2000000000000003e-05
2026-04-20 18:30:51,SUI,1.1999999999999999e-05
2026-04-20 18:30:51,2Z,-8.3e-05
2026-04-20 18:30:51,AXS,-1.7e-05
2026-04-20 18:30:51,DOT,-2.9999999999999997e-06
2026-04-20 18:30:51,HYPE,-7e-06
2026-04-20 18:30:51,PENDLE,1.1999999999999999e-05
2026-04-20 18:30:51,MORPHO,1.1999999999999999e-05
2026-04-20 18:30:51,ASTER,-1.4e-05
2026-04-20 18:30:51,ONDO,-3.8e-05
2026-04-20 18:30:51,TAO,-2.7000000000000002e-05
2026-04-20 18:30:51,BERA,1.1999999999999999e-05
2026-04-20 18:30:51,RESOLV,1.1999999999999999e-05
2026-04-20 18:30:51,PENGU,1.1999999999999999e-05
2026-04-20 18:30:51,STBL,1.1999999999999999e-05
2026-04-20 18:30:51,XPL,-2.5e-05
2026-04-20 18:30:51,LTC,1e-06
2026-04-20 18:30:51,ZEC,1.1999999999999999e-05
2026-04-20 18:30:51,HBAR,1.1999999999999999e-05
2026-04-20 18:30:51,CC,1.1999999999999999e-05
2026-04-20 18:30:51,EIGEN,-2.5e-05
2026-04-20 18:30:51,DYDX,1.1999999999999999e-05
2026-04-20 18:30:51,AZTEC,0.000112
2026-04-20 18:30:51,POL,1.1999999999999999e-05
2026-04-20 18:30:51,APEX,1.1999999999999999e-05
2026-04-20 18:30:51,NEAR,-2.9999999999999997e-06
2026-04-20 18:30:51,FARTCOIN,1.1999999999999999e-05
2026-04-20 18:30:51,ETH,-8e-06
2026-04-20 18:30:51,OP,5.999999999999999e-06
2026-04-20 18:30:51,MNT,1.1999999999999999e-05
2026-04-20 18:30:51,FIL,1.1999999999999999e-05
2026-04-20 18:30:51,ETHFI,1.1999999999999999e-05
2026-04-20 18:30:51,BCH,1.1999999999999999e-05
2026-04-20 18:30:51,ARB,-5e-06
2026-04-20 18:30:51,PYTH,-2.2000000000000003e-05
2026-04-20 18:30:51,STABLE,1e-05
2026-04-20 18:30:51,WLD,-0.00025299999999999997
2026-04-20 18:30:51,MEGA,1.1999999999999999e-05
2026-04-20 18:30:51,MET,1.1999999999999999e-05
2026-04-20 18:30:51,SPX,-1.3e-05
2026-04-20 18:30:51,MON,1.1999999999999999e-05
2026-04-20 18:30:51,TON,-4.7000000000000004e-05
2026-04-20 18:30:51,AERO,-0.000132
2026-04-20 18:30:51,AVAX,1.1999999999999999e-05
2026-04-20 18:30:51,ICP,-4.2e-05
2026-04-20 18:30:51,TRX,-1.1999999999999999e-05
2026-04-20 18:30:51,SEI,1.1999999999999999e-05
2026-04-20 18:30:51,AVNT,-1.4e-05
2026-04-20 18:30:51,XMR,1.1999999999999999e-05
2026-04-20 18:30:51,0G,-2.8999999999999997e-05
2026-04-20 18:30:51,TRUMP,-2e-06
2026-04-20 18:30:51,VIRTUAL,1.1999999999999999e-05
2026-04-20 18:30:51,LINEA,7e-06
2026-04-20 18:30:51,JTO,-8.999999999999999e-05
2026-04-20 18:30:51,XLM,1.1999999999999999e-05
2026-04-20 18:30:51,GRASS,1.1999999999999999e-05
2026-04-20 18:30:51,GMX,1.1999999999999999e-05
2026-04-20 18:30:51,ZORA,1.1999999999999999e-05
2026-04-20 18:30:51,JUP,-1.8e-05
2026-04-20 18:30:51,ZK,1.1999999999999999e-05
2026-04-20 18:30:51,BTC,-5.999999999999999e-06
2026-04-20 18:30:51,ENA,1.1999999999999999e-05
2026-04-20 18:30:51,PROVE,-4.3e-05
2026-04-20 18:30:51,PAXG,7e-06
2026-04-20 18:30:51,ADA,0.0
2026-04-20 18:30:51,YZY,1.1999999999999999e-05
2026-04-20 18:30:51,LIT,1.1999999999999999e-05
2026-04-20 18:30:51,SOL,1.1999999999999999e-05
2026-04-20 18:30:51,POPCAT,1.1999999999999999e-05
2026-04-20 18:30:51,CRV,1.1999999999999999e-05
2026-04-20 18:30:51,ZRO,-6e-05
2026-04-20 18:30:51,DOGE,1.1999999999999999e-05
2026-04-20 18:30:51,SYRUP,1.1999999999999999e-05
2026-04-20 18:30:51,BNB,2.9999999999999997e-06
2026-04-20 18:30:51,LDO,1.1999999999999999e-05
2026-04-20 18:30:51,WIF,-3.3e-05
2026-04-20 18:30:51,SKR,1.7e-05
2026-04-20 18:30:51,AAVE,8e-06
2026-04-20 18:30:51,TIA,-2e-06
2026-04-20 18:30:51,UNI,1.1999999999999999e-05
2026-04-20 18:30:51,XRP,-1.3e-05
2026-04-20 18:30:51,VVV,1.1999999999999999e-05
2026-04-20 18:30:51,PUMP,1.1999999999999999e-05
2026-04-20 18:30:51,S,1.1999999999999999e-05
2026-04-20 19:00:51,PENDLE,1.1999999999999999e-05
2026-04-20 19:00:51,SKY,1.1999999999999999e-05
2026-04-20 19:00:51,XRP,-1.1999999999999999e-05
2026-04-20 19:00:51,TAO,-3.7000000000000005e-05
2026-04-20 19:00:51,AVAX,0.0
2026-04-20 19:00:51,CC,1.1999999999999999e-05
2026-04-20 19:00:51,JUP,-2.3999999999999997e-05
2026-04-20 19:00:51,DOGE,1.1999999999999999e-05
2026-04-20 19:00:51,ADA,1.1000000000000001e-05
2026-04-20 19:00:51,PENGU,1.1999999999999999e-05
2026-04-20 19:00:51,PUMP,2.9999999999999997e-06
2026-04-20 19:00:51,ZORA,1.1999999999999999e-05
2026-04-20 19:00:51,DASH,-1.4e-05
2026-04-20 19:00:51,VVV,1.1999999999999999e-05
2026-04-20 19:00:51,POPCAT,1.1999999999999999e-05
2026-04-20 19:00:51,BERA,1.1000000000000001e-05
2026-04-20 19:00:51,TON,-5.7e-05
2026-04-20 19:00:51,LINK,-2.9999999999999997e-06
2026-04-20 19:00:51,AERO,-0.000167
2026-04-20 19:00:51,ETHFI,1.1999999999999999e-05
2026-04-20 19:00:51,SPX,-1.1999999999999999e-05
2026-04-20 19:00:51,OP,1.1999999999999999e-05
2026-04-20 19:00:51,MNT,1.1999999999999999e-05
2026-04-20 19:00:51,FARTCOIN,1.1999999999999999e-05
2026-04-20 19:00:51,LINEA,-1.8e-05
2026-04-20 19:00:51,WIF,-4.3e-05
2026-04-20 19:00:51,MET,1.1999999999999999e-05
2026-04-20 19:00:51,ETH,-1.5e-05
2026-04-20 19:00:51,ZK,1.1999999999999999e-05
2026-04-20 19:00:51,ARB,-1e-06
2026-04-20 19:00:51,BCH,1.1999999999999999e-05
2026-04-20 19:00:51,TRX,-1.9e-05
2026-04-20 19:00:51,0G,-7e-06
2026-04-20 19:00:51,AVNT,0.0
2026-04-20 19:00:51,POL,1.1999999999999999e-05
2026-04-20 19:00:51,STBL,1.1999999999999999e-05
2026-04-20 19:00:51,HYPE,-3.1e-05
2026-04-20 19:00:51,ZEC,1.1999999999999999e-05
2026-04-20 19:00:51,FOGO,-1.4e-05
2026-04-20 19:00:51,PAXG,2e-06
2026-04-20 19:00:51,NEAR,2e-06
2026-04-20 19:00:51,MORPHO,0.0
2026-04-20 19:00:51,GMX,1.1999999999999999e-05
2026-04-20 19:00:51,MON,1.1999999999999999e-05
2026-04-20 19:00:51,S,1.1999999999999999e-05
2026-04-20 19:00:51,AAVE,1.1999999999999999e-05
2026-04-20 19:00:51,WLFI,-1.8e-05
2026-04-20 19:00:51,LIT,1.1999999999999999e-05
2026-04-20 19:00:51,APT,-2.2000000000000003e-05
2026-04-20 19:00:51,JTO,-4.4000000000000006e-05
2026-04-20 19:00:51,IP,0.0
2026-04-20 19:00:51,TIA,4e-06
2026-04-20 19:00:51,EIGEN,-2.3999999999999997e-05
2026-04-20 19:00:51,XPL,-1.8e-05
2026-04-20 19:00:51,ENA,1.1999999999999999e-05
2026-04-20 19:00:51,RESOLV,1.1999999999999999e-05
