timestamp_utc,coin,funding_rate_1h
2026-04-21 00:00:59,AAVE,1.1999999999999999e-05
2026-04-21 00:00:59,SKR,1.1999999999999999e-05
2026-04-21 00:00:59,2Z,-2.5e-05
2026-04-21 00:00:59,SUI,1.1999999999999999e-05
2026-04-21 00:00:59,OP,0.0
2026-04-21 00:00:59,GRASS,1.1999999999999999e-05
2026-04-21 00:00:59,ICP,-4.2e-05
2026-04-21 00:00:59,AVAX,5.999999999999999e-06
2026-04-21 00:00:59,MEGA,1.1999999999999999e-05
2026-04-21 00:00:59,SOL,1.1999999999999999e-05
2026-04-21 00:00:59,POPCAT,1.1999999999999999e-05
2026-04-21 00:00:59,DOT,1e-05
2026-04-21 00:00:59,POL,-9e-06
2026-04-21 00:00:59,XRP,2.9999999999999997e-06
2026-04-21 00:00:59,NEAR,-1e-06
2026-04-21 00:00:59,MNT,-2e-05
2026-04-21 00:00:59,ENA,1.1999999999999999e-05
2026-04-21 00:00:59,LINEA,-3.5000000000000004e-05
2026-04-21 00:00:59,TRX,2e-06
2026-04-21 00:00:59,FOGO,-7.400000000000001e-05
2026-04-21 00:00:59,PROVE,-1e-05
2026-04-21 00:00:59,ARB,-1e-05
2026-04-21 00:00:59,CC,1.1999999999999999e-05
2026-04-21 00:00:59,S,-7e-06
2026-04-21 00:00:59,AVNT,-4.3e-05
2026-04-21 00:00:59,CRV,1.1999999999999999e-05
2026-04-21 00:00:59,APEX,1.1999999999999999e-05
2026-04-21 00:00:59,ZEC,1.1999999999999999e-05
2026-04-21 00:00:59,WLFI,-6.5e-05
2026-04-21 00:00:59,JTO,-0.000101
2026-04-21 00:00:59,TAO,1.1999999999999999e-05
2026-04-21 00:00:59,SPX,-2.8e-05
2026-04-21 00:00:59,SEI,1.1999999999999999e-05
2026-04-21 00:00:59,SKY,1.1999999999999999e-05
2026-04-21 00:00:59,ONDO,-4.4999999999999996e-05
2026-04-21 00:00:59,BNB,5.999999999999999e-06
2026-04-21 00:00:59,VIRTUAL,-1e-06
2026-04-21 00:00:59,JUP,5.999999999999999e-06
2026-04-21 00:00:59,PENGU,1.1999999999999999e-05
2026-04-21 00:00:59,TIA,5.999999999999999e-06
2026-04-21 00:00:59,WIF,-2.6e-05
2026-04-21 00:00:59,HBAR,9e-06
2026-04-21 00:00:59,AZTEC,1.1999999999999999e-05
2026-04-21 00:00:59,LDO,1.1999999999999999e-05
2026-04-21 00:00:59,FIL,7e-06
2026-04-21 00:00:59,MON,2.9999999999999997e-06
2026-04-21 00:00:59,DASH,2e-06
2026-04-21 00:00:59,ZRO,1.1999999999999999e-05
2026-04-21 00:00:59,BERA,-5.999999999999999e-06
2026-04-21 00:00:59,STBL,4.7999999999999994e-05
2026-04-21 00:00:59,BTC,5e-06
2026-04-21 00:00:59,MET,1.1999999999999999e-05
2026-04-21 00:00:59,ADA,4e-06
2026-04-21 00:00:59,IP,-5.4999999999999995e-05
2026-04-21 00:00:59,PENDLE,1.1999999999999999e-05
2026-04-21 00:00:59,STABLE,-1.1000000000000001e-05
2026-04-21 00:00:59,TON,-6e-05
2026-04-21 00:00:59,STRK,2.9999999999999997e-06
2026-04-21 00:00:59,LINK,1.1999999999999999e-05
2026-04-21 00:00:59,AXS,1.1999999999999999e-05
2026-04-21 00:00:59,UNI,1.1999999999999999e-05
2026-04-21 00:00:59,ETH,-4e-06
2026-04-21 00:00:59,APT,-2e-06
2026-04-21 00:00:59,XMR,3.8e-05
2026-04-21 00:00:59,YZY,1.1999999999999999e-05
2026-04-21 00:00:59,ETHFI,1.1999999999999999e-05
2026-04-21 00:00:59,FARTCOIN,1.1999999999999999e-05
2026-04-21 00:00:59,SYRUP,1.1999999999999999e-05
2026-04-21 00:30:55,LINK,1.1999999999999999e-05
2026-04-21 00:30:55,DOT,1.1999999999999999e-05
2026-04-21 00:30:55,VIRTUAL,1e-05
2026-04-21 00:30:55,XLM,1.1999999999999999e-05
2026-04-21 00:30:55,PROVE,1.1999999999999999e-05
2026-04-21 00:30:55,ICP,-1.8e-05
2026-04-21 00:30:55,TIA,0.0
2026-04-21 00:30:55,WIF,-3.4e-05
2026-04-21 00:30:55,DYDX,5.999999999999999e-06
2026-04-21 00:30:55,LIT,1.1999999999999999e-05
2026-04-21 00:30:55,ARB,-2e-06
2026-04-21 00:30:55,IP,-0.00035999999999999997
2026-04-21 00:30:55,ETHFI,1.1999999999999999e-05
2026-04-21 00:30:55,SKY,1.1999999999999999e-05
2026-04-21 00:30:55,PENGU,1.1999999999999999e-05
2026-04-21 00:30:55,EIGEN,1.1999999999999999e-05
2026-04-21 00:30:55,MNT,1.1999999999999999e-05
2026-04-21 00:30:55,WLD,-0.000172
2026-04-21 00:30:55,ZK,1.1999999999999999e-05
2026-04-21 00:30:55,FARTCOIN,1.1999999999999999e-05
2026-04-21 00:30:55,STRK,1.1999999999999999e-05
2026-04-21 00:30:55,APT,1.1999999999999999e-05
2026-04-21 00:30:55,DASH,1.1999999999999999e-05
2026-04-21 00:30:55,SEI,1.1999999999999999e-05
2026-04-21 00:30:55,MET,1.1999999999999999e-05
2026-04-21 00:30:55,HYPE,1.1999999999999999e-05
2026-04-21 00:30:55,BCH,1.1999999999999999e-05
2026-04-21 00:30:55,BERA,-2.9999999999999997e-06
2026-04-21 00:30:55,DOGE,1.1999999999999999e-05
2026-04-21 00:30:55,LDO,1.1999999999999999e-05
2026-04-21 00:30:55,S,2e-06
2026-04-21 00:30:55,FIL,1.1999999999999999e-05
2026-04-21 00:30:55,TON,-6.6e-05
2026-04-21 00:30:55,XMR,3.1e-05
2026-04-21 00:30:55,SPX,-3.3e-05
2026-04-21 00:30:55,XPL,-2.8e-05
2026-04-21 00:30:55,MEGA,1.1999999999999999e-05
2026-04-21 00:30:55,STABLE,-4.6e-05
2026-04-21 00:30:55,GMX,1.1999999999999999e-05
2026-04-21 00:30:55,AVAX,1.1999999999999999e-05
2026-04-21 00:30:55,TRX,5e-06
2026-04-21 00:30:55,GRASS,1.1999999999999999e-05
2026-04-21 00:30:55,ENA,1.1999999999999999e-05
2026-04-21 00:30:55,CC,1.1999999999999999e-05
2026-04-21 00:30:55,KAITO,-5e-06
2026-04-21 00:30:55,AXS,1.1999999999999999e-05
2026-04-21 00:30:55,MON,1.1999999999999999e-05
2026-04-21 00:30:55,WLFI,-3.4e-05
2026-04-21 00:30:55,RESOLV,1.1999999999999999e-05
2026-04-21 00:30:55,ETH,-1.1000000000000001e-05
2026-04-21 00:30:55,VVV,1.1999999999999999e-05
2026-04-21 00:30:55,LINEA,-2.1e-05
2026-04-21 00:30:55,STBL,1.1999999999999999e-05
2026-04-21 00:30:55,FOGO,-6.1000000000000005e-05
2026-04-21 00:30:55,NEAR,1e-06
2026-04-21 00:30:55,TAO,1.1999999999999999e-05
2026-04-21 00:30:55,PUMP,1.1999999999999999e-05
2026-04-21 00:30:55,CRV,1.1999999999999999e-05
2026-04-21 00:30:55,AERO,-4.4999999999999996e-05
2026-04-21 00:30:55,JTO,-3.3e-05
2026-04-21 00:30:55,JUP,-5.999999999999999e-06
2026-04-21 00:30:55,MORPHO,-4.7999999999999994e-05
2026-04-21 00:30:55,PYTH,-2.5e-05
2026-04-21 00:30:55,ASTER,1.1999999999999999e-05
2026-04-21 00:30:55,ONDO,-1.3e-05
2026-04-21 00:30:55,SKR,1.1999999999999999e-05
2026-04-21 00:30:55,SOL,1.1999999999999999e-05
2026-04-21 00:30:55,OP,8e-06
2026-04-21 00:30:55,POPCAT,1.1999999999999999e-05
2026-04-21 00:30:55,AAVE,1.1999999999999999e-05
2026-04-21 00:30:55,ZEC,1.1999999999999999e-05
2026-04-21 00:30:55,UNI,1.1999999999999999e-05
2026-04-21 00:30:55,ADA,4e-06
2026-04-21 00:30:55,APEX,1.1999999999999999e-05
2026-04-21 00:30:55,POL,-1.6e-05
2026-04-21 00:30:55,AZTEC,1.1999999999999999e-05
2026-04-21 00:30:55,AVNT,-1.1999999999999999e-05
2026-04-21 00:30:55,SYRUP,1.1999999999999999e-05
2026-04-21 00:30:55,LTC,0.0
2026-04-21 00:30:55,PENDLE,1.1999999999999999e-05
2026-04-21 00:30:55,PAXG,-1.8e-05
2026-04-21 00:30:55,0G,1.1999999999999999e-05
2026-04-21 00:30:55,ZRO,1.1999999999999999e-05
2026-04-21 00:30:55,YZY,1.1999999999999999e-05
2026-04-21 00:30:55,ZORA,1.1999999999999999e-05
2026-04-21 00:30:55,HBAR,1.1999999999999999e-05
2026-04-21 00:30:55,BTC,7e-06
2026-04-21 00:30:55,XRP,1.1999999999999999e-05
2026-04-21 00:30:55,TRUMP,-1.1000000000000001e-05
2026-04-21 00:30:55,BNB,1.1999999999999999e-05
2026-04-21 00:30:55,2Z,5e-06
2026-04-21 00:30:55,SUI,1.1999999999999999e-05
2026-04-21 01:00:52,MNT,1.1999999999999999e-05
2026-04-21 01:00:52,POPCAT,1.1999999999999999e-05
2026-04-21 01:00:52,BCH,1.1999999999999999e-05
2026-04-21 01:00:52,ZK,1.1999999999999999e-05
2026-04-21 01:00:52,LTC,-1e-05
2026-04-21 01:00:52,ZORA,1.1999999999999999e-05
2026-04-21 01:00:52,TIA,-2.5e-05
2026-04-21 01:00:52,2Z,2e-06
2026-04-21 01:00:52,IP,-0.000603
2026-04-21 01:00:52,JUP,2e-06
2026-04-21 01:00:52,ASTER,1.1999999999999999e-05
2026-04-21 01:00:52,AZTEC,1.1999999999999999e-05
2026-04-21 01:00:52,BNB,1.1999999999999999e-05
2026-04-21 01:00:52,CRV,1.1999999999999999e-05
2026-04-21 01:00:52,HBAR,2e-06
2026-04-21 01:00:52,SYRUP,1.1999999999999999e-05
2026-04-21 01:00:52,BTC,-5e-06
2026-04-21 01:00:52,PYTH,-2.9999999999999997e-06
2026-04-21 01:00:52,MORPHO,-4.4000000000000006e-05
2026-04-21 01:00:52,STABLE,-6.7e-05
2026-04-21 01:00:52,VIRTUAL,1e-05
2026-04-21 01:00:52,ETHFI,1.1999999999999999e-05
2026-04-21 01:00:52,ENA,1.1999999999999999e-05
2026-04-21 01:00:52,AERO,-7.7e-05
2026-04-21 01:00:52,ZEC,1.1999999999999999e-05
2026-04-21 01:00:52,GMX,1.1999999999999999e-05
2026-04-21 01:00:52,TON,-6.2e-05
2026-04-21 01:00:52,AVAX,1.1999999999999999e-05
2026-04-21 01:00:52,MET,1.1999999999999999e-05
2026-04-21 01:00:52,POL,-8e-06
2026-04-21 01:00:52,XLM,1.1999999999999999e-05
2026-04-21 01:00:52,FARTCOIN,1.1999999999999999e-05
2026-04-21 01:00:52,ETH,-1.1000000000000001e-05
2026-04-21 01:00:52,TRX,1.1000000000000001e-05
2026-04-21 01:00:52,UNI,1.1999999999999999e-05
2026-04-21 01:00:52,LIT,1.1999999999999999e-05
2026-04-21 01:00:52,SKR,2e-05
2026-04-21 01:00:52,CC,1.1999999999999999e-05
2026-04-21 01:00:52,MEGA,1.1999999999999999e-05
2026-04-21 01:00:52,SKY,1.1999999999999999e-05
2026-04-21 01:00:52,NEAR,8e-06
2026-04-21 01:00:52,PROVE,1.1999999999999999e-05
2026-04-21 01:00:52,XPL,-4.9e-05
2026-04-21 01:00:52,WLD,-0.000167
2026-04-21 01:00:52,JTO,-3.9e-05
2026-04-21 01:00:52,SPX,-9e-06
2026-04-21 01:00:52,GRASS,1.1999999999999999e-05
2026-04-21 01:00:52,ARB,2.9999999999999997e-06
2026-04-21 01:00:52,FOGO,-5.7e-05
2026-04-21 01:00:52,ICP,2.9999999999999997e-06
2026-04-21 01:00:52,RESOLV,1.1999999999999999e-05
2026-04-21 01:00:52,0G,-5e-06
2026-04-21 01:00:52,HYPE,1.1999999999999999e-05
2026-04-21 01:00:52,ONDO,-1.1000000000000001e-05
2026-04-21 01:00:52,WLFI,-5.999999999999999e-06
2026-04-21 01:00:52,SOL,1.1999999999999999e-05
2026-04-21 01:00:52,ADA,1.1000000000000001e-05
2026-04-21 01:00:52,KAITO,-8e-06
2026-04-21 01:00:52,AVNT,-3.8e-05
2026-04-21 01:00:52,BERA,-2e-05
2026-04-21 01:00:52,LINK,1.1999999999999999e-05
2026-04-21 01:00:52,VVV,1.1999999999999999e-05
2026-04-21 01:00:52,XMR,3.1e-05
2026-04-21 01:00:52,APT,1e-05
2026-04-21 01:00:52,TRUMP,5e-06
2026-04-21 01:00:52,PAXG,-1.7e-05
2026-04-21 01:00:52,YZY,1.1999999999999999e-05
2026-04-21 01:00:52,STBL,4.7999999999999994e-05
2026-04-21 01:00:52,ZRO,1.1999999999999999e-05
2026-04-21 01:00:52,SUI,1.1999999999999999e-05
2026-04-21 01:00:52,APEX,1.1999999999999999e-05
2026-04-21 01:00:52,SEI,1.1999999999999999e-05
2026-04-21 01:00:52,XRP,1.1999999999999999e-05
2026-04-21 01:00:52,PENDLE,1.1999999999999999e-05
2026-04-21 01:00:52,DOT,1.1999999999999999e-05
2026-04-21 01:00:52,STRK,1.1999999999999999e-05
2026-04-21 01:00:52,LINEA,-1.1999999999999999e-05
2026-04-21 01:00:52,TAO,9e-06
2026-04-21 01:00:52,DYDX,-1.6e-05
2026-04-21 01:00:52,EIGEN,2e-06
2026-04-21 01:00:52,OP,9e-06
2026-04-21 01:00:52,WIF,-4e-06
2026-04-21 01:00:52,DOGE,1.1999999999999999e-05
2026-04-21 01:00:52,FIL,1.1999999999999999e-05
2026-04-21 01:00:52,PUMP,2.9999999999999997e-06
2026-04-21 01:00:52,AAVE,1.1999999999999999e-05
2026-04-21 01:00:52,AXS,1.1999999999999999e-05
2026-04-21 01:00:52,LDO,1.1999999999999999e-05
2026-04-21 01:00:52,S,8e-06
2026-04-21 01:00:52,MON,1.1999999999999999e-05
2026-04-21 01:00:52,DASH,1.1999999999999999e-05
2026-04-21 01:00:52,PENGU,1.1999999999999999e-05
2026-04-21 01:30:48,ARB,1.1999999999999999e-05
2026-04-21 01:30:48,AXS,1.1999999999999999e-05
2026-04-21 01:30:48,LINEA,0.0
2026-04-21 01:30:48,XMR,1.1999999999999999e-05
2026-04-21 01:30:48,SPX,1.1999999999999999e-05
2026-04-21 01:30:48,MON,1.1999999999999999e-05
2026-04-21 01:30:48,UNI,1.1999999999999999e-05
2026-04-21 01:30:48,FOGO,5.999999999999999e-06
2026-04-21 01:30:48,PYTH,2e-06
2026-04-21 01:30:48,APT,1.1000000000000001e-05
2026-04-21 01:30:48,MORPHO,-3.4e-05
2026-04-21 01:30:48,TAO,1.1999999999999999e-05
2026-04-21 01:30:48,BCH,1.1999999999999999e-05
2026-04-21 01:30:48,HBAR,1.1999999999999999e-05
2026-04-21 01:30:48,SEI,1.1999999999999999e-05
2026-04-21 01:30:48,XRP,1.1999999999999999e-05
2026-04-21 01:30:48,NEAR,8e-06
2026-04-21 01:30:48,STABLE,-4e-05
2026-04-21 01:30:48,DASH,7e-06
2026-04-21 01:30:48,GRASS,1.1999999999999999e-05
2026-04-21 01:30:48,ADA,1.1000000000000001e-05
2026-04-21 01:30:48,KAITO,-1.5e-05
2026-04-21 01:30:48,BTC,-7e-06
2026-04-21 01:30:48,AAVE,1.1999999999999999e-05
2026-04-21 01:30:48,GMX,1.1999999999999999e-05
2026-04-21 01:30:48,CRV,1.1999999999999999e-05
2026-04-21 01:30:48,ZEC,1.1999999999999999e-05
2026-04-21 01:30:48,ONDO,-2.1e-05
2026-04-21 01:30:48,APEX,1.1999999999999999e-05
2026-04-21 01:30:48,2Z,-3e-05
2026-04-21 01:30:48,XLM,1.1999999999999999e-05
2026-04-21 01:30:48,VVV,1.1999999999999999e-05
2026-04-21 01:30:48,SKY,1.1999999999999999e-05
2026-04-21 01:30:48,IP,-0.000727
2026-04-21 01:30:48,FARTCOIN,1.1999999999999999e-05
2026-04-21 01:30:48,CC,1.1999999999999999e-05
2026-04-21 01:30:48,0G,1.1999999999999999e-05
2026-04-21 01:30:48,ZK,1.1999999999999999e-05
2026-04-21 01:30:48,TRX,5e-06
2026-04-21 01:30:48,DOGE,1.1999999999999999e-05
2026-04-21 01:30:48,BNB,1.1999999999999999e-05
2026-04-21 01:30:48,DYDX,1.1999999999999999e-05
2026-04-21 01:30:48,SUI,1.1999999999999999e-05
2026-04-21 01:30:48,LDO,1.1999999999999999e-05
2026-04-21 01:30:48,ETHFI,1.1999999999999999e-05
2026-04-21 01:30:48,MNT,1.1999999999999999e-05
2026-04-21 01:30:48,PENGU,1.1999999999999999e-05
2026-04-21 01:30:48,S,1.1999999999999999e-05
2026-04-21 01:30:48,PROVE,1.1999999999999999e-05
2026-04-21 01:30:48,MEGA,1.1999999999999999e-05
2026-04-21 01:30:48,WIF,-2.1e-05
2026-04-21 01:30:48,YZY,1.1999999999999999e-05
2026-04-21 01:30:48,JUP,-1.1999999999999999e-05
2026-04-21 01:30:48,PAXG,-1.6e-05
2026-04-21 01:30:48,SOL,1.1999999999999999e-05
2026-04-21 01:30:48,STBL,2.3999999999999997e-05
2026-04-21 01:30:48,ICP,4e-06
2026-04-21 01:30:48,OP,1.1000000000000001e-05
2026-04-21 01:30:48,TIA,-1e-06
2026-04-21 01:30:48,RESOLV,1.1999999999999999e-05
2026-04-21 01:30:48,VIRTUAL,1.1999999999999999e-05
2026-04-21 01:30:48,SKR,1.1999999999999999e-05
2026-04-21 01:30:48,LTC,-2.9999999999999997e-06
2026-04-21 01:30:48,ENA,1.1999999999999999e-05
2026-04-21 01:30:48,JTO,-3.3e-05
2026-04-21 01:30:48,LINK,1.1999999999999999e-05
2026-04-21 01:30:48,HYPE,1.1999999999999999e-05
2026-04-21 01:30:48,AVNT,2e-06
2026-04-21 01:30:48,FIL,1.1999999999999999e-05
2026-04-21 01:30:48,AZTEC,4.3e-05
2026-04-21 01:30:48,LIT,1.1999999999999999e-05
2026-04-21 01:30:48,ZORA,1.1999999999999999e-05
2026-04-21 01:30:48,PENDLE,1.1999999999999999e-05
2026-04-21 01:30:48,DOT,1.1999999999999999e-05
2026-04-21 01:30:48,ZRO,1.1999999999999999e-05
2026-04-21 01:30:48,SYRUP,1.1999999999999999e-05
2026-04-21 01:30:48,AVAX,1.1999999999999999e-05
2026-04-21 01:30:48,AERO,-8.800000000000001e-05
2026-04-21 01:30:48,WLD,-0.000153
2026-04-21 01:30:48,ETH,-1e-05
2026-04-21 01:30:48,TRUMP,1.1999999999999999e-05
2026-04-21 01:30:48,STRK,1.1999999999999999e-05
2026-04-21 01:30:48,WLFI,1.1999999999999999e-05
2026-04-21 01:30:48,BERA,1.1999999999999999e-05
2026-04-21 01:30:48,POL,1.1999999999999999e-05
2026-04-21 01:30:48,TON,-2.8999999999999997e-05
2026-04-21 01:30:48,PUMP,1.1999999999999999e-05
2026-04-21 01:30:48,XPL,-5.4000000000000005e-05
2026-04-21 01:30:48,POPCAT,1.1999999999999999e-05
2026-04-21 01:30:48,MET,1.1999999999999999e-05
2026-04-21 01:30:48,EIGEN,1.1999999999999999e-05
2026-04-21 01:30:48,ASTER,1.1999999999999999e-05
2026-04-21 02:00:49,ZK,1.1999999999999999e-05
2026-04-21 02:00:49,FARTCOIN,1.1999999999999999e-05
2026-04-21 02:00:49,MORPHO,-1e-05
2026-04-21 02:00:49,ETHFI,-2.1e-05
2026-04-21 02:00:49,HYPE,1.1999999999999999e-05
2026-04-21 02:00:49,WLFI,-1e-05
2026-04-21 02:00:49,MNT,1.1999999999999999e-05
2026-04-21 02:00:49,S,1.1999999999999999e-05
2026-04-21 02:00:49,TIA,-2.1e-05
2026-04-21 02:00:49,XPL,-4.7999999999999994e-05
2026-04-21 02:00:49,LINEA,-1.1999999999999999e-05
2026-04-21 02:00:49,2Z,-6.3e-05
2026-04-21 02:00:49,ZORA,1.1999999999999999e-05
2026-04-21 02:00:49,NEAR,-1.4e-05
2026-04-21 02:00:49,BERA,1.1000000000000001e-05
2026-04-21 02:00:49,CC,1.1999999999999999e-05
2026-04-21 02:00:49,TON,-4.2e-05
2026-04-21 02:00:49,MON,-3.5000000000000004e-05
2026-04-21 02:00:49,LINK,1.1999999999999999e-05
2026-04-21 02:00:49,CRV,1.1999999999999999e-05
2026-04-21 02:00:49,PAXG,-2.8999999999999997e-05
2026-04-21 02:00:49,HBAR,9e-06
2026-04-21 02:00:49,AXS,1e-05
2026-04-21 02:00:49,SYRUP,1.1999999999999999e-05
2026-04-21 02:00:49,ICP,-1.7e-05
2026-04-21 02:00:49,POPCAT,1.1999999999999999e-05
2026-04-21 02:00:49,LIT,1.1999999999999999e-05
2026-04-21 02:00:49,ZRO,1e-05
2026-04-21 02:00:49,ASTER,1.1999999999999999e-05
2026-04-21 02:00:49,XMR,1.1999999999999999e-05
2026-04-21 02:00:49,SOL,1.1999999999999999e-05
2026-04-21 02:00:49,MET,1.1999999999999999e-05
2026-04-21 02:00:49,STABLE,-6.1000000000000005e-05
2026-04-21 02:00:49,AVAX,1.1999999999999999e-05
2026-04-21 02:00:49,GMX,1.1999999999999999e-05
2026-04-21 02:00:49,DOT,1.1999999999999999e-05
2026-04-21 02:00:49,ZEC,-2.9999999999999997e-06
2026-04-21 02:00:49,ETH,-9e-06
2026-04-21 02:00:49,FIL,7e-06
2026-04-21 02:00:49,WLD,-0.000177
2026-04-21 02:00:49,BNB,8e-06
2026-04-21 02:00:49,XRP,-1e-06
2026-04-21 02:00:49,ENA,1.1999999999999999e-05
2026-04-21 02:00:49,MEGA,1.1999999999999999e-05
2026-04-21 02:00:49,XLM,1.1999999999999999e-05
2026-04-21 02:00:49,SKR,1.1999999999999999e-05
2026-04-21 02:00:49,PROVE,-2.7000000000000002e-05
2026-04-21 02:00:49,JUP,0.0
2026-04-21 02:00:49,DASH,-2.3e-05
2026-04-21 02:00:49,IP,-0.000616
2026-04-21 02:00:49,GRASS,1.1999999999999999e-05
2026-04-21 02:00:49,WIF,-2.9999999999999997e-06
2026-04-21 02:00:49,DYDX,1.1999999999999999e-05
2026-04-21 02:00:49,ADA,0.0
2026-04-21 02:00:49,PUMP,-2.9999999999999997e-06
2026-04-21 02:00:49,PYTH,-1.6e-05
2026-04-21 02:00:49,SEI,1.1999999999999999e-05
2026-04-21 02:00:49,UNI,8e-06
2026-04-21 02:00:49,DOGE,1.1000000000000001e-05
2026-04-21 02:00:49,0G,1.1999999999999999e-05
2026-04-21 02:00:49,EIGEN,2e-06
2026-04-21 02:00:49,STRK,1.1999999999999999e-05
2026-04-21 02:00:49,PENDLE,1.1999999999999999e-05
2026-04-21 02:00:49,AZTEC,1.1999999999999999e-05
2026-04-21 02:00:49,APEX,1.1999999999999999e-05
2026-04-21 02:00:49,TAO,8e-06
2026-04-21 02:00:49,SKY,1.1999999999999999e-05
2026-04-21 02:00:49,BCH,1.1999999999999999e-05
2026-04-21 02:00:49,KAITO,-4.9e-05
2026-04-21 02:00:49,VIRTUAL,1e-05
2026-04-21 02:00:49,AERO,-0.00019199999999999998
2026-04-21 02:00:49,RESOLV,1.1999999999999999e-05
2026-04-21 02:00:49,FOGO,-8.3e-05
2026-04-21 02:00:49,YZY,4.3e-05
2026-04-21 02:00:49,SPX,7e-06
2026-04-21 02:00:49,BTC,-1e-06
2026-04-21 02:00:49,OP,1.1999999999999999e-05
2026-04-21 02:00:49,TRUMP,4e-06
2026-04-21 02:00:49,VVV,1.1999999999999999e-05
2026-04-21 02:00:49,SUI,1.1999999999999999e-05
2026-04-21 02:00:49,ONDO,-2.3e-05
2026-04-21 02:00:49,AVNT,1.1999999999999999e-05
2026-04-21 02:00:49,ARB,-5.999999999999999e-06
2026-04-21 02:00:49,APT,1e-05
2026-04-21 02:00:49,POL,5e-06
2026-04-21 02:00:49,LDO,1.1999999999999999e-05
2026-04-21 02:00:49,TRX,-1.9e-05
2026-04-21 02:00:49,AAVE,1.1999999999999999e-05
2026-04-21 02:00:49,PENGU,1.1999999999999999e-05
2026-04-21 02:00:49,STBL,1.1999999999999999e-05
2026-04-21 02:00:49,JTO,-5.2e-05
2026-04-21 02:00:49,LTC,0.0
